address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
14325 SW 139th Ct,,"14,126 SF",Miami,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,14,126 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",12/5/2019,17882484,$0.96 SF/Mo,Industrial,"1,400 SF",1 Space,FL,For Lease,Industrial,,"Lighting,Water,Sewer"
4020-4100 N 29th Ave,"Bus Line,Signage","21,978 SF",Hollywood,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,21,978 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",12/6/2019,17888379,$1.25 SF/Mo,Industrial,"2,500 SF",1 Space,FL,For Lease,Industrial,"[('Fort Lauderdale/Hollywood International Airport Commuter Rail (Tri-County Commuter)', '5 min drive', '1.7 mi'), ('Sheridan Street Commuter Rail (Tri-County Commuter)', '6 min drive', '1.7 mi'), ('Fort Lauderdale–Hollywood International Airport', '8 min drive', '2.8 mi'), ('Miami International Airport', '43 min drive', '26.2 mi'), ('Port Everglades', '11 min drive', '5.5 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '10 min drive', '5.0 mi')]",
2801 Greene St,Fenced Lot,"44,626 SF",Hollywood,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,44,626 SF,Property Type,Industrial,Year Built,1972",12/7/2019,17907179,$1.00 SF/Mo,Industrial,"2,000 - 43,126 SF",2 Spaces,FL,For Lease,Industrial,"[('Sheridan Street Commuter Rail (Tri-County Commuter)', '6 min drive', '1.4 mi'), ('Fort Lauderdale/Hollywood International Airport Commuter Rail (Tri-County Commuter)', '7 min drive', '2.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '10 min drive', '3.3 mi'), ('Miami International Airport', '43 min drive', '25.3 mi'), ('Port Everglades', '12 min drive', '6.0 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '11 min drive', '5.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
400 NW Enterprise Dr,"Cooler,Fenced Lot,Freezer (Space),Signage,Air Conditioning","84,393 SF",Port Saint Lucie,"Rental Rate,$9.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,84,393 SF,Property Type,Industrial,Year Built,1992",12/9/2019,17915994,$0.79 SF/Mo,Industrial,"20,000 - 40,900 SF",1 Space,FL,For Lease,Industrial,"[('Port of Palm Beach', '63 min drive', '50.6 mi'), ('Manning Building Supplies, Incorporated', '23 min drive', '13.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
1847 Aragon Ave,Signage,"20,208 SF",Lake Worth,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,20,208 SF,Property Type,Industrial,Year Built/Renovated,1974/1988,Property Subtype,Warehouse",12/9/2019,17916202,$1.04 SF/Mo,Industrial,"2,350 SF",1 Space,FL,For Lease,Industrial,"[('Lake Worth Commuter Rail (Tri-County Commuter)', '5 min drive', '1.5 mi'), ('Boynton Beach Commuter Rail (Tri-County Commuter)', '11 min drive', '6.0 mi'), ('Palm Beach International Airport', '13 min drive', '6.6 mi'), ('Port of Palm Beach', '21 min drive', '12.7 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '33 min drive', '26.3 mi')]",
5276 Giron Cir,24 Hour Access,"42,500 SF",Kissimmee,"Rental Rate,$7.28 /SF/YR,Rentable Building Area,42,500 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",1/14/2020,17923713,$0.61 SF/Mo,Industrial,"3,000 SF",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '40 min drive', '24.5 mi'), ('Port Canaveral', '86 min drive', '66.2 mi'), ('CSX INTERMODAL-ORLANDO-FL', '34 min drive', '18.9 mi')]",
11200 69th St,,"50,000 SF",Largo,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,50,000 SF,Min. Divisible,30,000 SF,Year Built,2002,Property Type,Industrial,Cross Streets,112th Cir N,Property Subtype,Warehouse",12/10/2019,17926701,$0.50 SF/Mo,Industrial,"30,000 - 50,000 SF",1 Space,FL,For Lease,Industrial,"[('Saint Petersburg-Clearwater International Airport', '19 min drive', '6.9 mi'), ('Tampa International Airport', '29 min drive', '18.5 mi'), ('Port of Tampa Bay', '38 min drive', '23.8 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '40 min drive', '24.3 mi')]",
6955-6965 NW 43rd St,"Bus Line,Fenced Lot,Air Conditioning","25,225 SF",Miami,"Rental Rate,$9.10 /SF/YR,Rentable Building Area,25,225 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",2/11/2020,17926714,$0.76 SF/Mo,Industrial,"5,087 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '11 min drive', '4.3 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '13 min drive', '5.2 mi'), ('Miami International Airport', '11 min drive', '3.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '42 min drive', '28.0 mi'), ('Port of Miami', '24 min drive', '12.0 mi'), ('Alphinos Distributors, Incorporated', '6 min drive', '2.0 mi')]",
5760 Youngquist Rd,"Fenced Lot,Signage","14,000 SF",Fort Myers,"Rental Rate,$8.00 - $9.00 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",1/7/2020,17936582,$0.67 - $0.75 SF/Mo,Industrial,"1,160 - 3,480 SF",2 Spaces,FL,For Lease,Industrial,"[('Southwest Florida International Airport', '20 min drive', '10.5 mi'), ('Naples Municipal Airport', '44 min drive', '31.2 mi'), ('Port Manatee', '129 min drive', '108.6 mi'), ('CTL DISTRIBUTION, INC.-MULBERRY-FL', '154 min drive', '110.3 mi')]","Water - City Water,Sewer - City Sewer"
4516 Appleton Ave,"24 Hour Access,Fenced Lot,Security System,Storage Space,Air Conditioning","5,492 SF",Jacksonville,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,5,492 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",12/11/2019,17938643,$0.92 SF/Mo,Industrial,"5,492 SF",1 Space,FL,For Lease,Industrial,"[('Jacksonville International Airport', '31 min drive', '19.6 mi'), ('Jacksonville Port', '18 min drive', '10.1 mi'), ('TRANSFLO-JACKSONVILLE-FL', '10 min drive', '4.1 mi')]","Lighting,Water - City Water,Sewer - Septic Field,Heating - Electric"
25 NW 34th St,Fenced Lot,"6,592 SF",Miami,"Rental Rate,$35.00 /SF/YR,Rentable Building Area,6,592 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",12/11/2019,17939263,$2.92 SF/Mo,Industrial,"6,592 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '9 min drive', '4.8 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '12 min drive', '6.2 mi'), ('Miami International Airport', '21 min drive', '9.3 mi'), ('Fort Lauderdale–Hollywood International Airport', '32 min drive', '21.2 mi'), ('Port of Miami', '10 min drive', '4.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-MIAMI-FL', '7 min drive', '3.3 mi')]","Water - City Water,Sewer - City Sewer"
2101-2177 NW 22nd St,"24 Hour Access,Signage,Storage Space,Air Conditioning","23,900 SF",Pompano Beach,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,23,900 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",12/12/2019,17948203,$1.33 SF/Mo,Industrial,"1,200 SF",1 Space,FL,For Lease,Industrial,"[('Pompano Beach Commuter Rail (Tri-County Commuter)', '5 min drive', '2.1 mi'), ('Cypress Creek Commuter Rail (Tri-County Commuter)', '9 min drive', '4.5 mi'), ('Fort Lauderdale–Hollywood International Airport', '25 min drive', '16.3 mi'), ('Palm Beach International Airport', '46 min drive', '34.8 mi'), ('Port Everglades', '24 min drive', '15.3 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '5 min drive', '2.0 mi')]","Lighting,Water,Sewer"
7237 NW 32nd St,Bus Line,"131,259 SF",Miami,"Rental Rate,$12.25 /SF/YR,Rentable Building Area,131,259 SF,Property Type,Industrial,Year Built/Renovated,1972/1987,Property Subtype,Warehouse",12/12/2019,17949937,$1.02 SF/Mo,Industrial,"6,617 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '12 min drive', '4.8 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '13 min drive', '5.7 mi'), ('Miami International Airport', '9 min drive', '2.3 mi'), ('Fort Lauderdale–Hollywood International Airport', '44 min drive', '29.0 mi'), ('Port of Miami', '22 min drive', '12.4 mi'), ('Alphinos Distributors, Incorporated', '4 min drive', '1.2 mi')]","Water - City Water,Sewer - City Sewer"
1015 NW 23rd St,Air Conditioning,"5,904 SF",Miami,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,5,904 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",12/13/2019,17959334,$1.42 SF/Mo,Industrial,"2,050 SF",1 Space,FL,For Lease,Industrial,,
5700 W Linebaugh Ave,"24 Hour Access,Signage","60,000 SF",Tampa,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,60,000 SF,Min. Divisible,10,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",12/13/2019,17960010,$1.00 SF/Mo,Industrial,"10,000 - 60,000 SF",2 Spaces,FL,For Lease,Industrial,,"Water - City Water,Sewer - County Sewer"
3719 NW 50th St,"Front Loading,Air Conditioning","16,286 SF",Miami,"Rental Rate,$10.95 /SF/YR,Rentable Building Area,16,286 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",2/25/2020,17960742,$0.91 SF/Mo,Industrial,"5,500 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '20 min walk', '1.0 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '8 min drive', '3.0 mi'), ('Miami International Airport', '17 min drive', '6.0 mi'), ('Fort Lauderdale–Hollywood International Airport', '36 min drive', '23.0 mi'), ('Port of Miami', '18 min drive', '8.5 mi'), ('Florida Bulk Transfer', '3 min drive', '0.9 mi')]",
5550 NW 35th Ct,,"14,500 SF",Miami,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,14,500 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",10/15/2018,17961148,$0.58 SF/Mo,Industrial,"14,500 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '5 min drive', '1.7 mi'), ('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '6 min drive', '1.8 mi'), ('Miami International Airport', '17 min drive', '6.2 mi'), ('Fort Lauderdale–Hollywood International Airport', '35 min drive', '22.5 mi'), ('Port of Miami', '18 min drive', '8.6 mi'), ('Florida Bulk Transfer', '3 min drive', '0.6 mi')]",
745 W Gaines St,,"21,596 SF",Tallahassee,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,21,596 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",12/13/2019,17961159,$0.42 SF/Mo,Industrial,"20,620 SF",1 Space,FL,For Lease,Industrial,"[('Tallahassee Regional Airport', '15 min drive', '6.0 mi'), ('Port of Panama City', '143 min drive', '100.1 mi'), ('GOLDEN BROTHERS, INC.-THOMASVILLE-BA', '54 min drive', '35.5 mi')]",
4230 NW 128th St,Fenced Lot,"27,516 SF",Opa Locka,"Rental Rate,$9.25 - $9.75 /SF/YR,Rentable Building Area,27,516 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",1/27/2020,17772475,$0.77 - $0.81 SF/Mo,Industrial,"11,000 - 27,516 SF",2 Spaces,FL,For Lease,Industrial,,"Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
7355 Commercial Cir,Fenced Lot,"18,400 SF",Fort Pierce,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,18,400 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",11/20/2019,17776602,$1.17 SF/Mo,Industrial,"2,090 SF",1 Space,FL,For Lease,Industrial,"[('Port of Palm Beach', '70 min drive', '56.4 mi'), ('Penobscot Group, W. I. E., The', '15 min drive', '7.1 mi')]",
1901-1903 NW 97th Ave,,"9,899 SF",Miami,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,9,899 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",11/21/2019,17782179,$1.25 SF/Mo,Industrial,"3,720 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '16 min drive', '7.4 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '17 min drive', '8.3 mi'), ('Miami International Airport', '12 min drive', '4.6 mi'), ('Fort Lauderdale–Hollywood International Airport', '45 min drive', '32.8 mi'), ('Port of Miami', '25 min drive', '13.8 mi'), ('Alphinos Distributors, Incorporated', '9 min drive', '4.0 mi')]",
7820-7846 NW 57th St,"Bus Line,Fenced Lot","15,000 SF",Doral,"Rental Rate,$14.05 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",11/21/2019,17784148,$1.17 SF/Mo,Industrial,"1,666 SF",1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '13 min drive', '5.7 mi'), ('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '13 min drive', '5.8 mi'), ('Miami International Airport', '12 min drive', '4.7 mi'), ('Fort Lauderdale–Hollywood International Airport', '40 min drive', '26.9 mi'), ('Port of Miami', '24 min drive', '14.2 mi'), ('NS-MIAMI-FL', '6 min drive', '2.5 mi')]",
2700-2716 Hazelhurst Ave,"Fenced Lot,Front Loading","105,000 SF",Orlando,"Rental Rate,$5.10 /SF/YR,Rentable Building Area,105,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",1/16/2020,17811996,$0.43 SF/Mo,Industrial,"25,000 SF",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '27 min drive', '17.0 mi'), ('Orlando Sanford Airport', '37 min drive', '22.8 mi'), ('Port Canaveral', '74 min drive', '59.0 mi'), ('ROBERTSON, JOHNSON WAREHOUSES, INC.-ORLANDO-FL', '2 min drive', '0.4 mi')]",
1745 N Powerline Rd,"Bus Line,Front Loading,Signage,Fluorescent Lighting","75,513 SF",Pompano Beach,"Rental Rate,$14.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,306 SF,Rentable Building Area,75,513 SF,Property Type,Industrial,Year Built,1983",11/26/2019,17818950,$1.21 SF/Mo,Industrial,"3,306 - 4,400 SF",1 Space,FL,For Lease,Flex,"[('Pompano Beach Commuter Rail (Tri-County Commuter)', '6 min drive', '2.5 mi'), ('Cypress Creek Commuter Rail (Tri-County Commuter)', '9 min drive', '4.2 mi')]","Lighting,Water - City Water,Sewer - City Sewer"
3041-3053 NW 82nd Ave,"24 Hour Access,Bus Line,Air Conditioning","11,007 SF",Miami,"Rental Rate,$19.68 /SF/YR,Rentable Building Area,11,007 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",11/26/2019,17820831,$1.64 SF/Mo,Industrial,"1,800 SF",1 Space,FL,For Lease,Office,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '13 min drive', '5.4 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '14 min drive', '6.3 mi'), ('Miami International Airport', '9 min drive', '3.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '43 min drive', '28.9 mi'), ('Port of Miami', '23 min drive', '12.7 mi'), ('Alphinos Distributors, Incorporated', '6 min drive', '2.5 mi')]","Water - City Water,Sewer - City Sewer"
11500 NW 123rd St,,"136,500 SF",Medley,"Rental Rate,$10.25 /SF/YR,Rentable Building Area,136,500 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",11/27/2019,17825705,$0.85 SF/Mo,Industrial,"24,440 SF",1 Space,FL,For Lease,Industrial,"[('Miami International Airport', '24 min drive', '11.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '36 min drive', '24.8 mi'), ('Port of Miami', '35 min drive', '18.0 mi'), ('Sunshine Loading Service, Incorporated', '13 min drive', '4.9 mi')]",
3923 Forrestal Ave,"Fenced Lot,Property Manager on Site","26,513 SF",Orlando,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,26,513 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",11/27/2019,17828222,$0.50 SF/Mo,Industrial,"26,513 SF",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '17 min drive', '8.5 mi'), ('Orlando Sanford Airport', '42 min drive', '29.3 mi'), ('Port Canaveral', '66 min drive', '51.1 mi'), ('CSX INTERMODAL-ORLANDO-FL', '12 min drive', '5.5 mi')]",
1600 SW 2nd Pl,"Bus Line,Fenced Lot","18,000 SF",Pompano Beach,"Rental Rate,$16.33 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,2010,Property Subtype,Warehouse",12/2/2019,17847327,$1.36 SF/Mo,Industrial,"17,900 SF",1 Space,FL,For Lease,Industrial,"[('Cypress Creek Commuter Rail (Tri-County Commuter)', '6 min drive', '2.4 mi'), ('Pompano Beach Commuter Rail (Tri-County Commuter)', '9 min drive', '3.6 mi')]",
3000 SW 15th St,,"60,291 SF",Deerfield Beach,"Rental Rate,$10.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,500 SF,Rentable Building Area,60,291 SF,Property Type,Industrial,Year Built,2007",1/8/2020,17848232,$0.88 SF/Mo,Industrial,"7,500 - 9,387 SF",1 Space,FL,For Lease,Industrial,"[('Deerfield Beach Commuter Rail (Tri-County Commuter)', '8 min drive', '3.0 mi'), ('Pompano Beach Commuter Rail (Tri-County Commuter)', '9 min drive', '3.5 mi'), ('Fort Lauderdale–Hollywood International Airport', '31 min drive', '19.8 mi'), ('Palm Beach International Airport', '45 min drive', '32.0 mi'), ('Port Everglades', '29 min drive', '18.9 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '9 min drive', '3.4 mi')]",
1913-1913A NW 40th Ct,Mezzanine,"10,392 SF",Pompano Beach,"Rental Rate,$9.95 /SF/YR,Rentable Building Area,10,392 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",1/29/2020,17848318,$0.83 SF/Mo,Industrial,"3,600 - 7,992 SF",2 Spaces,FL,For Lease,Industrial,,"Lighting,Water,Sewer"
970-1010 Ocoee Apopka Rd,"Front Loading,Yard","37,400 SF",Apopka,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,37,400 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",12/3/2019,17850189,$0.79 SF/Mo,Industrial,"3,745 SF",1 Space,FL,For Lease,Industrial,"[('Orlando Sanford Airport', '42 min drive', '23.7 mi'), ('Orlando International Airport', '43 min drive', '30.8 mi'), ('Port Canaveral', '89 min drive', '69.2 mi'), ('SADDLE CREEK CORP.-ORLANDO-FL', '18 min drive', '11.1 mi')]",
2501 Wright St,Fenced Lot,"14,462 SF",Pensacola,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,14,462 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",12/3/2019,17854094,$0.50 SF/Mo,Industrial,"14,000 SF",1 Space,FL,For Lease,Industrial,"[('Pensacola Regional Airport', '15 min drive', '6.5 mi'), ('Port of Mobile', '70 min drive', '57.4 mi'), ('FERRISS MOVING AND STORAGE CO., INC.-PENSACOLA-FL', '8 min drive', '3.3 mi')]","Lighting,Gas,Water,Sewer,Heating"
1822 Upland Rd,,"7,728 SF",West Palm Beach,"Rental Rate,$25.00 /SF/YR,Rentable Building Area,7,728 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",11/4/2019,17856834,$2.08 SF/Mo,Industrial,"7,728 SF",1 Space,FL,For Lease,Industrial,"[('West Palm Beach Commuter Rail (Tri-County Commuter)', '5 min drive', '2.0 mi'), ('Mangonia Park Commuter Rail (Tri-County Commuter)', '11 min drive', '5.5 mi'), ('Palm Beach International Airport', '9 min drive', '2.6 mi'), ('Port of Palm Beach', '14 min drive', '7.6 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '40 min drive', '31.3 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
4711 N Australian Ave,,"6,128 SF",Mangonia Park,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,6,128 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",3/23/2020,17856956,$0.96 SF/Mo,Industrial,"3,064 SF",1 Space,FL,For Lease,Industrial,"[('Mangonia Park Commuter Rail (Tri-County Commuter)', '11 min walk', '0.5 mi'), ('West Palm Beach Commuter Rail (Tri-County Commuter)', '7 min drive', '3.4 mi')]",
2230-B 31st St S,"Fenced Lot,Signage","41,124 SF",Saint Petersburg,"Rental Rate,$5.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,14,750 SF,Rentable Building Area,41,124 SF,Property Type,Industrial,Year Built,1988",1/30/2020,17858685,$0.44 SF/Mo,Industrial,"14,750 - 26,750 SF",1 Space,FL,For Lease,Industrial,"[('Saint Petersburg-Clearwater International Airport', '27 min drive', '14.3 mi'), ('Tampa International Airport', '31 min drive', '23.0 mi'), ('Sarasota–Bradenton International Airport', '45 min drive', '29.5 mi'), ('Port Manatee', '31 min drive', '22.1 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '43 min drive', '28.8 mi')]",
4630-4648 Hiatus Rd,"24 Hour Access,Bus Line","14,624 SF",Sunrise,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,14,624 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",1/31/2020,17859298,$1.33 SF/Mo,Industrial,"1,333 SF",1 Space,FL,For Lease,Flex,"[('Fort Lauderdale–Hollywood International Airport', '30 min drive', '16.8 mi'), ('Miami International Airport', '48 min drive', '34.4 mi'), ('Port Everglades', '29 min drive', '17.8 mi'), ('TRANSFLO-FT. LAUDERDALE-FL', '27 min drive', '12.8 mi')]",
