address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
12006 Regentview Ave,Skylights,"16,243 SF",Downey,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,16,243 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",3/2/2020,18643265,$1.20 SF/Mo,Industrial,"3,400 SF",2 Spaces,CA,For Lease,Industrial,"[('Norwalk/Santa Fe Springs Commuter Rail (Orange County, 91 Lines)', '8 min drive', '3.7 mi'), ('Commerce Commuter Rail (Orange County, 91 Lines)', '12 min drive', '6.4 mi'), ('Long Beach-Daugherty Field Airport', '21 min drive', '12.4 mi'), ('Los Angeles International Airport', '26 min drive', '19.6 mi'), ('John Wayne Airport', '36 min drive', '26.8 mi'), ('Port of Long Beach', '26 min drive', '16.1 mi'), ('WAREHOUSE SPECIALISTS, INC.-MONTEBELLO-CA', '9 min drive', '5.1 mi')]",Lighting - Fluorescent
1129 Industrial Ave,Skylights,"73,800 SF",Petaluma,"Rental Rate,$13.20 - $15.00 /SF/YR,Rentable Building Area,73,800 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/27/2020,18643975,$1.10 - $1.25 SF/Mo,Industrial,"6,943 - 18,271 SF",2 Spaces,CA,For Lease,Industrial,"[('Sonoma County Airport', '29 min drive', '21.3 mi'), ('Port of Richmond', '50 min drive', '36.3 mi'), ('PAKTANK - RICHMOND TERMINAL-RICHMOND-CA', '52 min drive', '36.1 mi')]",
135-139 La Porte St,"Skylights,Air Conditioning","9,020 SF",Arcadia,"Rental Rate,$18.60 /SF/YR,Rentable Building Area,9,020 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",2/25/2020,18644206,$1.55 SF/Mo,Industrial,"1,957 SF",1 Space,CA,For Lease,Flex,"[('El Monte Commuter Rail (San Bernardino Line)', '13 min drive', '5.3 mi'), ('Baldwin Park Commuter Rail (San Bernardino Line)', '15 min drive', '9.4 mi'), ('Bob Hope Airport', '33 min drive', '23.8 mi'), ('Ontario International Airport', '41 min drive', '29.5 mi'), ('Long Beach-Daugherty Field Airport', '44 min drive', '33.7 mi'), ('Port of Long Beach', '50 min drive', '38.6 mi'), ('UP-CITY OF INDUSTRY-CA-INTERMODAL FACILITY', '23 min drive', '15.5 mi')]",Heating
8406 N Magnolia Ave,,"15,808 SF",Santee,"Rental Rate,$14.16 /SF/YR,Rentable Building Area,15,808 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",2/25/2020,18644564,$1.18 SF/Mo,Industrial,800 SF,1 Space,CA,For Lease,Office,"[('San Diego International Airport', '27 min drive', '19.7 mi'), ('McClellan-Palomar Airport', '50 min drive', '37.8 mi'), ('Port of San Diego', '26 min drive', '17.6 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '24 min drive', '16.7 mi')]",
3557 Dalbergia St,,"8,812 SF",San Diego,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,8,812 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",2/25/2020,18644921,$1.15 SF/Mo,Industrial,"8,812 SF",1 Space,CA,For Lease,Industrial,,
77-899 Wolf Rd,Skylights,"14,525 SF",Palm Desert,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,14,525 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",2/25/2020,18645036,$0.95 SF/Mo,Industrial,"1,509 SF",1 Space,CA,For Lease,Industrial,"[('Palm Springs International Airport', '23 min drive', '14.6 mi'), ('Port of San Diego', '169 min drive', '140.6 mi'), ('PLASTIC EXPRESS-FULLERTON-CA', '87 min drive', '56.8 mi')]",
18457-18459 Railroad St,Skylights,"67,500 SF",City Of Industry,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,67,500 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",2/25/2020,18645314,$1.15 SF/Mo,Industrial,"15,000 SF",1 Space,CA,For Lease,Industrial,"[('Industry Commuter Rail (Riverside Line)', '9 min drive', '5.0 mi'), ('Covina Commuter Rail (San Bernardino Line)', '17 min drive', '9.1 mi'), ('Ontario International Airport', '30 min drive', '21.6 mi'), ('John Wayne Airport', '39 min drive', '27.9 mi'), ('Long Beach-Daugherty Field Airport', '40 min drive', '29.0 mi'), ('Port of Long Beach', '46 min drive', '33.9 mi'), ('CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA', '3 min drive', '0.6 mi')]",
20250 Skypark Dr,"Cooler,Fenced Lot,Mezzanine,Signage,Skylights,Yard,Storage Space,Fluorescent Lighting,Monument Signage,Air Conditioning","15,360 SF",Redding,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,15,360 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",10/28/2019,18650790,$0.75 SF/Mo,Industrial,"15,360 SF",1 Space,CA,For Lease,Industrial,,"Lighting - Halogen,Gas - Propane,Water - Well,Sewer - County Sewer,Heating - Gas"
3735 Cincinnati Ave,Skylights,"86,697 SF",Rocklin,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,86,697 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse,Cross Streets,Sunset Blvd",2/26/2020,18651044,$0.60 SF/Mo,Industrial,"21,033 SF",1 Space,CA,For Lease,Industrial,"[('Sacramento International Airport', '42 min drive', '24.3 mi'), ('Port of Richmond', '123 min drive', '100.5 mi'), ('BNSF-SACRAMENTO-CA', '35 min drive', '26.3 mi')]",
4012-4016 Broadway Pl,"Bus Line,Fenced Lot","15,897 SF",Los Angeles,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,15,897 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse",2/26/2020,18651779,$1.00 SF/Mo,Industrial,"6,775 SF",1 Space,CA,For Lease,Industrial,"[('Expo Park/USC Transit Stop', '19 min walk', '1.0 mi'), ('Jefferson/USC Transit Stop', '19 min walk', '1.0 mi'), ('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '9 min drive', '4.3 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '12 min drive', '8.3 mi'), ('Los Angeles International Airport', '20 min drive', '12.3 mi'), ('Bob Hope Airport', '29 min drive', '18.5 mi'), ('Long Beach-Daugherty Field Airport', '27 min drive', '19.6 mi'), ('Port of Long Beach', '30 min drive', '21.5 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '6 min drive', '3.2 mi')]",
30 S La Patera Ln,"Commuter Rail,Skylights","179,667 SF",Goleta,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,179,667 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse,Cross Streets,Lindmar Dr",2/26/2020,18651793,$1.10 SF/Mo,Industrial,"10,133 - 102,382 SF",7 Spaces,CA,For Lease,Industrial,"[('Santa Barbara Municipal Airport', '17 min drive', '2.9 mi'), ('The Port of Hueneme', '66 min drive', '49.6 mi'), ('BAKERSFIELD QUALITY DISTRIBUTION CENTER, INC.-BAKE', '206 min drive', '168.6 mi')]",
1030 N Grove St,"Bus Line,Skylights","16,000 SF",Anaheim,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/13/2020,18651810,$1.05 SF/Mo,Industrial,"1,920 SF",2 Spaces,CA,For Lease,Industrial,"[('Anaheim Canyon Commuter Rail (Inland Empire-Orange County Line)', '8 min walk', '0.3 mi'), ('Anaheim Commuter Rail (Orange County Line)', '12 min drive', '6.3 mi'), ('John Wayne Airport', '21 min drive', '14.4 mi'), ('Long Beach-Daugherty Field Airport', '34 min drive', '26.1 mi'), ('Ontario International Airport', '41 min drive', '30.3 mi'), ('Port of Long Beach', '36 min drive', '25.6 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '4 min drive', '2.1 mi')]",
1040 N Grove St,,"16,000 SF",Anaheim,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",2/26/2020,18651811,$1.05 SF/Mo,Industrial,960 SF,1 Space,CA,For Lease,Industrial,"[('Anaheim Canyon Commuter Rail (Inland Empire-Orange County Line)', '8 min walk', '0.3 mi'), ('Anaheim Commuter Rail (Orange County Line)', '12 min drive', '6.3 mi'), ('John Wayne Airport', '21 min drive', '14.4 mi'), ('Long Beach-Daugherty Field Airport', '33 min drive', '26.1 mi'), ('Ontario International Airport', '41 min drive', '30.3 mi'), ('Port of Long Beach', '36 min drive', '25.6 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '4 min drive', '2.1 mi')]",
1400 McGaw Ave,"Bus Line,Fenced Lot,Skylights,Car Charging Station","25,633 SF",Irvine,"Rental Rate,$16.20 /SF/YR,Rentable Building Area,25,633 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",2/26/2020,18655099,$1.35 SF/Mo,Industrial,"13,500 SF",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '9 min drive', '4.9 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '11 min drive', '5.5 mi'), ('John Wayne Airport', '6 min drive', '2.2 mi'), ('Long Beach-Daugherty Field Airport', '30 min drive', '23.5 mi'), ('Ontario International Airport', '53 min drive', '37.7 mi'), ('Port of Long Beach', '33 min drive', '23.1 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '20 min drive', '13.5 mi')]",Heating
12771-12781 Pala Dr,Fenced Lot,"21,300 SF",Garden Grove,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,650 SF,Rentable Building Area,21,300 SF,Property Type,Industrial,Year Built,1965",2/26/2020,18656190,$1.00 SF/Mo,Industrial,"10,650 - 21,300 SF",1 Space,CA,For Lease,Industrial,"[('Buena Park Commuter Rail (Orange County, 91 Lines)', '17 min drive', '9.0 mi'), ('Long Beach-Daugherty Field Airport', '15 min drive', '11.3 mi'), ('John Wayne Airport', '19 min drive', '12.1 mi'), ('Los Angeles International Airport', '39 min drive', '30.2 mi'), ('Port of Long Beach', '18 min drive', '10.9 mi'), ('SERVICECRAFT-BUENA PARK-CA', '18 min drive', '8.0 mi')]",
643 S Hindry Ave,Air Conditioning,"11,321 SF",Inglewood,"Rental Rate,$16.80 /SF/YR,Rentable Building Area,11,321 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse",4/2/2020,18656342,$1.40 SF/Mo,Industrial,"1,171 - 11,321 SF",2 Spaces,CA,For Lease,"Office, Industrial","[('Los Angeles International Airport', '7 min drive', '2.7 mi'), ('Long Beach-Daugherty Field Airport', '27 min drive', '18.8 mi'), ('Bob Hope Airport', '37 min drive', '19.7 mi'), ('Port of Los Angeles', '34 min drive', '21.9 mi'), ('ANCON TRANSPORTATION-VERNON-CA', '20 min drive', '10.8 mi')]",Heating
2636 N Ontario St,,"7,800 SF",Burbank,"Rental Rate,$17.40 /SF/YR,Rentable Building Area,7,800 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",2/26/2020,18656362,$1.45 SF/Mo,Industrial,"7,600 SF",1 Space,CA,For Lease,Industrial,"[('Burbank-Bob Hope Airport Commuter Rail (Ventura County Line)', '3 min drive', '1.0 mi'), ('Sun Valley Commuter Rail (Antelope Valley Line)', '5 min drive', '2.5 mi'), ('Bob Hope Airport', '8 min drive', '3.0 mi'), ('Los Angeles International Airport', '40 min drive', '21.0 mi'), ('Long Beach-Daugherty Field Airport', '49 min drive', '34.3 mi'), ('Port of Long Beach', '51 min drive', '37.1 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '19 min drive', '13.3 mi')]",
2230-2242 Davis Ct,"Fenced Lot,Yard","142,322 SF",Hayward,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,142,322 SF,Property Type,Industrial,Year Built/Renovated,1971/1984,Property Subtype,Warehouse",2/26/2020,18656426,$0.85 SF/Mo,Industrial,"27,375 SF",1 Space,CA,For Lease,Industrial,"[('Oakland International Airport', '21 min drive', '12.1 mi'), ('San Francisco International Airport', '32 min drive', '21.6 mi'), ('San José International Airport', '41 min drive', '28.8 mi'), ('Port of Redwood City', '33 min drive', '22.1 mi'), ('PACIFIC AMERICAN SERVICES-OAKLAND-CA', '18 min drive', '10.4 mi')]","Water - City Water,Sewer - City Sewer"
6152-6172 Boyle Ave,"Fenced Lot,Skylights,Air Conditioning","274,821 SF",Vernon,"Rental Rate,$9.24 /SF/YR,Property Subtype,Warehouse,Total Space Available,241,632 SF,Rentable Building Area,274,821 SF,Max. Contiguous,149,240 SF,Year Built,1986,Property Type,Industrial",2/26/2020,18656471,$0.77 SF/Mo,Industrial,"49,569 - 241,632 SF",3 Spaces,CA,For Lease,Industrial,"[('Commerce Commuter Rail (Orange County, 91 Lines)', '11 min drive', '5.1 mi'), ('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '13 min drive', '6.2 mi'), ('Los Angeles International Airport', '25 min drive', '14.7 mi'), ('Long Beach-Daugherty Field Airport', '27 min drive', '16.0 mi'), ('Bob Hope Airport', '32 min drive', '21.6 mi'), ('Port of Long Beach', '29 min drive', '18.8 mi'), ('FLOUR TRANSPORT-MAYWOOD-CA', '3 min drive', '1.2 mi')]",Heating
1543-1545 Newton St,"Bus Line,Fenced Lot,Air Conditioning","49,120 SF",Los Angeles,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,49,120 SF,Property Type,Industrial,Year Built/Renovated,1927/1989,Property Subtype,Warehouse",3/2/2020,18658847,$0.60 SF/Mo,Industrial,"24,560 - 49,120 SF",2 Spaces,CA,For Lease,Industrial,"[('Washington Station', '9 min walk', '0.5 mi'), ('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '7 min drive', '2.8 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '10 min drive', '6.6 mi'), ('Los Angeles International Airport', '24 min drive', '15.5 mi'), ('Long Beach-Daugherty Field Airport', '31 min drive', '18.3 mi'), ('Bob Hope Airport', '28 min drive', '19.7 mi'), ('Port of Long Beach', '33 min drive', '19.8 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '2 min drive', '0.7 mi')]","Lighting - Fluorescent,Heating"
9170-9188 Chesapeake Dr,Signage,"23,706 SF",San Diego,"Rental Rate,$19.80 /SF/YR,Rentable Building Area,23,706 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/2/2020,18589834,$1.65 SF/Mo,Industrial,"2,400 SF",1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '13 min drive', '8.8 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '15 min drive', '8.9 mi'), ('San Diego International Airport', '18 min drive', '10.7 mi'), ('McClellan-Palomar Airport', '38 min drive', '27.6 mi'), ('Port of San Diego', '20 min drive', '11.9 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '21 min drive', '14.4 mi')]",Heating
3529 Old Conejo Rd,Property Manager on Site,"26,009 SF",Newbury Park,"Rental Rate,$16.80 /SF/YR,Rentable Building Area,26,009 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/21/2020,18590865,$1.40 SF/Mo,Industrial,"1,212 SF",1 Space,CA,For Lease,Flex,"[('Camarillo Commuter Rail (Ventura County Line)', '12 min drive', '7.4 mi'), ('Oxnard Airport', '27 min drive', '18.5 mi'), ('The Port of Hueneme', '31 min drive', '19.5 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '61 min drive', '48.6 mi')]",
5460 Florin Perkins Rd,Skylights,"8,375 SF",Sacramento,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,8,375 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse,Cross Streets,Fruitridge",2/21/2020,18591153,$1.05 SF/Mo,Industrial,"8,375 SF",1 Space,CA,For Lease,Retail,"[('Sacramento International Airport', '32 min drive', '20.6 mi'), ('Port of Richmond', '106 min drive', '83.6 mi'), ('BNSF-SACRAMENTO-CA', '16 min drive', '9.9 mi')]",
4505 Industrial St,Signage,"17,688 SF",Simi Valley,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,17,688 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",2/21/2020,18592911,$1.25 SF/Mo,Industrial,"1,460 SF",1 Space,CA,For Lease,Industrial,"[('Simi Valley Commuter Rail (Ventura County Line)', '16 min walk', '0.8 mi'), ('Chatsworth Commuter Rail (Ventura County Line)', '16 min drive', '9.4 mi')]",
2723 S Vista Ave,"Fenced Lot,Air Conditioning","10,225 SF",Rialto,"Rental Rate,$9.96 /SF/YR,Rentable Building Area,10,225 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",2/21/2020,18595015,$0.83 SF/Mo,Industrial,"10,225 SF",1 Space,CA,For Lease,Industrial,"[('Rialto Commuter Rail (San Bernardino Line)', '10 min drive', '4.6 mi'), ('Fontana Commuter Rail (San Bernardino Line)', '14 min drive', '7.1 mi'), ('Ontario International Airport', '23 min drive', '15.1 mi'), ('Port of Long Beach', '80 min drive', '62.3 mi'), ('TRI-RAIL DISTRIBUTION SERVICES-RIVERSIDE-CA', '10 min drive', '4.7 mi')]",
355 S Lemon Ave,Property Manager on Site,"28,158 SF",Walnut,"Rental Rate,$19.80 /SF/YR,Rentable Building Area,28,158 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",2/25/2020,18644117,$1.65 SF/Mo,Industrial,"1,676 SF",1 Space,CA,For Lease,Industrial,"[('Industry Commuter Rail (Riverside Line)', '5 min drive', '1.2 mi'), ('Covina Commuter Rail (San Bernardino Line)', '16 min drive', '8.7 mi'), ('Ontario International Airport', '28 min drive', '19.1 mi'), ('John Wayne Airport', '38 min drive', '27.3 mi'), ('Long Beach-Daugherty Field Airport', '43 min drive', '32.0 mi'), ('Port of Long Beach', '49 min drive', '36.3 mi'), ('CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA', '7 min drive', '2.9 mi')]",
13571 Vaughn St,"Bus Line,Fenced Lot","308,668 SF",San Fernando,"Rental Rate,$10.44 /SF/YR,Rentable Building Area,308,668 SF,Property Type,Industrial,Year Built/Renovated,1957/2007,Property Subtype,Warehouse",2/21/2020,18596506,$0.87 SF/Mo,Industrial,"65,550 SF",1 Space,CA,For Lease,Industrial,"[('Sylmar/San Fernando Commuter Rail (Antelope Valley Line)', '7 min drive', '2.7 mi'), ('Van Nuys Commuter Rail (Ventura County Line)', '12 min drive', '5.8 mi'), ('Bob Hope Airport', '15 min drive', '7.6 mi'), ('Los Angeles International Airport', '40 min drive', '28.4 mi'), ('Port of Long Beach', '61 min drive', '44.7 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '30 min drive', '20.8 mi')]",
1031 W Avenue L-12,"Conferencing Facility,Fenced Lot,Signage,Skylights,Storage Space,Air Conditioning","16,079 SF",Lancaster,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,16,079 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",2/21/2020,18596515,$0.80 SF/Mo,Industrial,"16,079 SF",1 Space,CA,For Lease,Industrial,"[('Lancaster Commuter Rail (Antelope Valley Line)', '9 min drive', '4.1 mi'), ('Palmdale Commuter Rail (Antelope Valley Line)', '12 min drive', '7.5 mi'), ('Port of Long Beach', '107 min drive', '90.6 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '78 min drive', '67.4 mi')]","Gas - Natural,Sewer - County Sewer,Heating - Gas"
501 Giuseppe Ct,Fenced Lot,"17,200 SF",Roseville,"Rental Rate,$16.80 /SF/YR,Rentable Building Area,17,200 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",2/21/2020,18601681,$1.40 SF/Mo,Industrial,732 SF,1 Space,CA,For Lease,Office,"[('Sacramento International Airport', '35 min drive', '24.0 mi'), ('Port of Richmond', '115 min drive', '92.5 mi'), ('BNSF-SACRAMENTO-CA', '26 min drive', '18.3 mi')]",
2708 Chico Ave,"Fenced Lot,Skylights","14,290 SF",South El Monte,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,14,290 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",2/21/2020,18602608,$1.25 SF/Mo,Industrial,"14,290 SF",1 Space,CA,For Lease,Industrial,,
12750-12770 Moore St,Skylights,"46,055 SF",Cerritos,"Rental Rate,$16.20 /SF/YR,Rentable Building Area,46,055 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",2/21/2020,18606052,$1.35 SF/Mo,Industrial,"2,050 SF",1 Space,CA,For Lease,Industrial,"[('Norwalk/Santa Fe Springs Commuter Rail (Orange County, 91 Lines)', '8 min drive', '3.1 mi'), ('Buena Park Commuter Rail (Orange County, 91 Lines)', '11 min drive', '5.2 mi'), ('Long Beach-Daugherty Field Airport', '19 min drive', '11.2 mi'), ('John Wayne Airport', '33 min drive', '23.4 mi'), ('Los Angeles International Airport', '33 min drive', '24.8 mi'), ('Port of Long Beach', '26 min drive', '16.8 mi'), ('WEBER DISTRIBUTION WAREHOUSES-NORWALK-CA', '3 min drive', '1.0 mi')]",Heating
1237 W 134th St,,"11,131 SF",Gardena,"Rental Rate,$19.80 /SF/YR,Rentable Building Area,11,131 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",2/23/2020,18616827,$1.65 SF/Mo,Industrial,"2,064 SF",1 Space,CA,For Lease,Industrial,"[('Los Angeles International Airport', '16 min drive', '9.0 mi'), ('Long Beach-Daugherty Field Airport', '21 min drive', '13.0 mi'), ('Bob Hope Airport', '39 min drive', '26.1 mi'), ('Port of Long Beach', '24 min drive', '14.9 mi'), ('NOBLE DISTRIBUTION SYSTEMS-RANCHO DOMINGUEZ-CA', '14 min drive', '8.9 mi')]",
1683 Sierra Madre Cir,"Fenced Lot,Skylights,Yard","17,888 SF",Placentia,"Rental Rate,$15.12 /SF/YR,Rentable Building Area,17,888 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",2/24/2020,18623859,$1.26 SF/Mo,Industrial,"17,888 SF",1 Space,CA,For Lease,Industrial,"[('Anaheim Canyon Commuter Rail (Inland Empire-Orange County Line)', '5 min drive', '1.4 mi'), ('Anaheim Commuter Rail (Orange County Line)', '15 min drive', '8.0 mi'), ('John Wayne Airport', '23 min drive', '15.5 mi'), ('Long Beach-Daugherty Field Airport', '36 min drive', '27.8 mi'), ('Ontario International Airport', '41 min drive', '30.5 mi'), ('Port of Long Beach', '38 min drive', '27.4 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '7 min drive', '3.3 mi')]","Lighting,Water,Sewer,Heating"
