address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
3530-3600 NW Papermill Dr,Fenced Lot,"89,248 SF",Knoxville,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,89,248 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",11/5/2019,17641114,$0.56 SF/Mo,Industrial,"10,422 SF",1 Space,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '22 min drive', '13.5 mi'), ('North Charleston Terminal', '425 min drive', '365.8 mi'), ('TRANSFLO-KNOXVILLE-TN', '6 min drive', '2.8 mi')]",
5625 Challenge Dr,"Signage,Fluorescent Lighting","610,519 SF",Memphis,"Min. Divisible,100,000 SF,Rentable Building Area,610,519 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",11/13/2019,17709721,Rent Upon Request,Industrial,"100,000 - 241,049 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '16 min drive', '7.6 mi'), ('Port of Shreveport', '426 min drive', '375.4 mi'), ('BNSF-MEMPHIS-TN', '6 min drive', '2.2 mi')]",
717 Ewing Ave,,"7,276 SF",Nashville,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,7,276 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",12/16/2019,17975018,$1.33 SF/Mo,Industrial,"7,276 SF",1 Space,TN,For Lease,Industrial,"[('Riverfront Commuter Rail (East Corridor Line)', '20 min walk', '1.0 mi'), ('Donelson Commuter Rail (East Corridor Line)', '13 min drive', '7.4 mi'), ('Nashville International Airport', '15 min drive', '8.2 mi'), ('Port of Mobile', '486 min drive', '445.3 mi'), ('TRANSFLO-NASHVILLE-TN', '3 min drive', '1.1 mi')]",
57 Willow St,,"6,300 SF",Nashville,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,6,300 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",12/30/2019,18056150,$1.00 SF/Mo,Industrial,"6,300 SF",1 Space,TN,For Lease,Industrial,"[('Riverfront Commuter Rail (East Corridor Line)', '4 min drive', '1.6 mi'), ('Donelson Commuter Rail (East Corridor Line)', '10 min drive', '5.5 mi'), ('Nashville International Airport', '13 min drive', '7.9 mi'), ('Port of Mobile', '488 min drive', '446.3 mi'), ('TRANSFLO-NASHVILLE-TN', '5 min drive', '1.5 mi')]",
2602 Westwood Dr,"24 Hour Access,Security System,Signage,Air Conditioning","10,010 SF",Nashville,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,10,010 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,Inverness Ave",1/13/2020,18173841,$1.42 SF/Mo,Industrial,"10,010 SF",1 Space,TN,For Lease,Industrial,"[('Riverfront Commuter Rail (East Corridor Line)', '6 min drive', '2.9 mi'), ('Nashville International Airport', '14 min drive', '8.7 mi'), ('Port of Mobile', '484 min drive', '442.9 mi'), ('TRANSFLO-NASHVILLE-TN', '5 min drive', '1.9 mi')]","Water - City Water,Sewer - City Sewer"
685 S Cox St,"Bus Line,Signage","5,562 SF",Memphis,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,5,562 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",1/29/2020,18339323,$1.00 SF/Mo,Industrial,"5,562 SF",1 Space,TN,For Lease,Office,"[('Memphis International Airport', '11 min drive', '6.5 mi'), ('Port of Shreveport', '411 min drive', '367.8 mi'), ('NS-MEMPHIS-TN', '4 min drive', '1.7 mi')]",
273-275 Midway Ln,"Bio-Tech/ Lab Space,Conferencing Facility","11,440 SF",Oak Ridge,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,11,440 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse",2/4/2020,18401232,$0.65 SF/Mo,Industrial,"6,400 SF",1 Space,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '32 min drive', '24.2 mi'), ('Georgia Ports - Savannah', '503 min drive', '434.1 mi'), ('Ft. Loudon Terminal Company, Incorporated', '37 min drive', '25.7 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer"
1451 Corporate Dr,,"24,228 SF",Memphis,"Property Type,Industrial,Rentable Building Area,24,228 SF,Property Subtype,Warehouse,Year Built,1973",2/6/2020,18432776,Rent Upon Request,Industrial,"24,228 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '9 min drive', '4.0 mi'), ('Port of Shreveport', '413 min drive', '367.7 mi'), ('MALLORY-MEMPHIS-TN', '8 min drive', '3.4 mi')]",
161 Bain Dr,Storage Space,"12,000 SF",La Vergne,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",2/7/2020,18446401,$0.88 SF/Mo,Industrial,"10,300 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '19 min drive', '10.7 mi'), ('Port of Mobile', '495 min drive', '449.7 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '19 min drive', '14.1 mi')]",
466 Washington St,"Fenced Lot,Security System,Signage,Yard,Storage Space,Air Conditioning","63,975 SF",Collierville,"Property Type,Industrial,Rentable Building Area,63,975 SF,Property Subtype,Warehouse,Year Built,1991",2/10/2020,18476573,Rent Upon Request,Industrial,"63,975 SF",1 Space,TN,For Lease,Industrial,,
3701 Amnicola Hwy,,"67,500 SF",Chattanooga,"Rental Rate,$3.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,22,500 SF,Rentable Building Area,67,500 SF,Property Type,Industrial,Year Built,1969",2/20/2020,18583480,$0.29 SF/Mo,Industrial,"22,500 - 67,500 SF",1 Space,TN,For Lease,Industrial,"[('Lovell Field Airport', '19 min drive', '10.4 mi'), ('Georgia Ports - Savannah', '412 min drive', '368.1 mi'), ('Cargill Flour Milling', '4 min drive', '1.3 mi')]","Lighting - Fluorescent,Heating - Gas"
400-402 Harding Industrial Dr,Skylights,"30,000 SF",Nashville,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",2/26/2020,18649829,$0.73 SF/Mo,Industrial,"18,000 SF",1 Space,TN,For Lease,Industrial,"[('Donelson Commuter Rail (East Corridor Line)', '13 min drive', '6.4 mi'), ('Riverfront Commuter Rail (East Corridor Line)', '12 min drive', '8.1 mi'), ('Nashville International Airport', '7 min drive', '2.9 mi'), ('Port of Mobile', '487 min drive', '444.3 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '9 min drive', '5.5 mi')]",Lighting - Metal Halide
1705 Cherokee Blvd,"Bus Line,Fenced Lot,Signage","2,000 SF",Memphis,"Property Type,Industrial,Rentable Building Area,2,000 SF,Property Subtype,Warehouse,Year Built,1985",2/26/2020,18654149,Rent Upon Request,Industrial,"2,000 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '9 min drive', '5.1 mi'), ('Port of Shreveport', '416 min drive', '369.4 mi'), ('NS-MEMPHIS-TN', '6 min drive', '3.1 mi')]",
5750 Challenge Dr,Air Conditioning,"420,000 SF",Memphis,"Property Type,Industrial,Rentable Building Area,420,000 SF,Property Subtype,Warehouse,Year Built/Renovated,1997/2009",2/27/2020,18669258,Rent Upon Request,Industrial,"160,000 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '16 min drive', '7.6 mi'), ('Port of Shreveport', '427 min drive', '375.5 mi'), ('BNSF-MEMPHIS-TN', '6 min drive', '2.3 mi')]",
105 S Missouri St,,"189,600 SF",Jackson,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,60,000 SF,Rentable Building Area,189,600 SF,Property Type,Industrial,Year Built,1965",3/2/2020,18713559,$0.33 SF/Mo,Industrial,"60,000 - 180,000 SF",1 Space,TN,For Lease,Industrial,"[('Port of Mobile', '453 min drive', '375.5 mi'), ('Humboldt Grain Inc.', '29 min drive', '21.5 mi')]","Lighting,Gas,Water,Sewer"
3500 Workman Rd,,"33,000 SF",Knoxville,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,33,000 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Distribution,Industrial Warehouse",3/3/2020,18724453,$0.50 SF/Mo,Industrial,"5,536 - 16,190 SF",2 Spaces,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '28 min drive', '16.5 mi'), ('Georgia Ports - Savannah', '486 min drive', '419.5 mi'), ('TRANSFLO-KNOXVILLE-TN', '13 min drive', '5.8 mi')]",
2222 York Ave,"Bus Line,Signage","9,376 SF",Memphis,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,9,376 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",3/4/2020,18740935,$0.83 SF/Mo,Industrial,"5,000 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '11 min drive', '6.5 mi'), ('Port of Shreveport', '411 min drive', '367.8 mi'), ('NS-MEMPHIS-TN', '4 min drive', '1.7 mi')]",
2912 Creative Way,,"7,000 SF",Sevierville,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",3/5/2020,18760402,$0.38 SF/Mo,Industrial,"7,000 SF",1 Space,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '61 min drive', '40.5 mi'), ('Georgia Ports - Savannah', '453 min drive', '380.8 mi'), ('VMP Handling Incorporated', '50 min drive', '34.8 mi')]","Water - Well,Sewer - Septic Field"
100 Meco Ln,,"23,412 SF",Oak Ridge,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,23,412 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/8/2020,18792047,$0.41 SF/Mo,Industrial,"23,412 SF",1 Space,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '39 min drive', '27.1 mi'), ('Georgia Ports - Savannah', '503 min drive', '434.0 mi'), ('TRANSFLO-KNOXVILLE-TN', '32 min drive', '21.0 mi')]","Lighting - Metal Halide,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
210 Maryetta St,,"3,680 SF",Crossville,"Rental Rate,$9.78 /SF/YR,Rentable Building Area,3,680 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",3/9/2020,18802101,$0.82 SF/Mo,Industrial,"3,680 SF",1 Space,TN,For Lease,Industrial,"[('Georgia Ports - Savannah', '505 min drive', '441.5 mi'), ('Ft. Loudon Terminal Company, Incorporated', '71 min drive', '56.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
2425 Vance Ave,,"6,000 SF",Chattanooga,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse",3/11/2020,18831838,$0.65 SF/Mo,Industrial,"6,000 SF",1 Space,TN,For Lease,Industrial,,
6340 Bonny Oaks Dr,,"14,440 SF",Chattanooga,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,14,440 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",2/26/2018,11736943,$0.63 SF/Mo,Industrial,"14,440 SF",1 Space,TN,For Lease,Industrial,"[('Lovell Field Airport', '15 min drive', '7.3 mi'), ('Georgia Ports - Savannah', '408 min drive', '365.0 mi'), ('Nutritive Sweeteners Company, Incorporated', '3 min drive', '1.4 mi')]","Lighting,Heating"
527 Layton Dr,Signage,"32,200 SF",Gallaway,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,32,200 SF,Property Type,Industrial,Year Built/Renovated,1971/2016,Property Subtype,Warehouse",4/9/2018,12171347,$0.25 SF/Mo,Industrial,"32,200 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '50 min drive', '34.8 mi'), ('Port of Shreveport', '446 min drive', '392.9 mi'), ('Supreme Distribution Services, Incorporated', '40 min drive', '28.1 mi')]",
9105-9113 Macon Rd,"24 Hour Access,Bio-Tech/ Lab Space,Conferencing Facility,Fenced Lot,Security System,Yard,Storage Space","35,000 SF",Cordova,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,35,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",8/5/2019,12827985,$0.71 SF/Mo,Industrial,"10,000 - 20,000 SF",2 Spaces,TN,For Lease,"Flex, Industrial",,
2893-2909 Shortside Ln,"Bus Line,Signage","28,380 SF",Memphis,"Property Type,Industrial,Rentable Building Area,28,380 SF,Property Subtype,Warehouse,Year Built,1976",7/28/2017,13518561,Rent Upon Request,Industrial,"4,590 - 18,780 SF",3 Spaces,TN,For Lease,Industrial,,
6936 Appling Farms Pky,,"16,000 SF",Memphis,"Property Type,Industrial,Rentable Building Area,16,000 SF,Property Subtype,Warehouse",9/13/2018,13776512,Rent Upon Request,Industrial,"3,096 - 16,000 SF",3 Spaces,TN,For Lease,Flex,,
420 Sand Hill Rd,,"15,768 SF",La Vergne,"Rental Rate,$7.62 /SF/YR,Rentable Building Area,15,768 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",10/8/2018,14004885,$0.64 SF/Mo,Industrial,"2,600 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '21 min drive', '11.4 mi'), ('Port of Mobile', '502 min drive', '453.5 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '26 min drive', '17.9 mi')]",
1060 Willow Industrial Ct,,"40,000 SF",Cookeville,"Property Type,Industrial,Rentable Building Area,40,000 SF,Property Subtype,Warehouse,Year Built,2000",11/14/2018,14379602,Rent Upon Request,Industrial,"5,350 SF",1 Space,TN,For Lease,Industrial,"[('Georgia Ports - Savannah', '523 min drive', '459.4 mi'), ('OZBURN-HESSEY LOGISTICS-NASHVILLE-TN', '85 min drive', '76.8 mi')]","Lighting,Water - City Water,Sewer - City Sewer"
1065 Willow Industrial Ct,,"6,600 SF",Cookeville,"Property Type,Industrial,Rentable Building Area,6,600 SF,Property Subtype,Warehouse,Year Built,2000",11/14/2018,14380226,Rent Upon Request,Industrial,"2,900 SF",1 Space,TN,For Lease,Industrial,,
575 Phelan Ave,"Bus Line,Signage","101,800 SF",Memphis,"Rental Rate,$1.15 /SF/YR,Rentable Building Area,101,800 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",12/18/2018,14661935,$0.10 SF/Mo,Industrial,"101,800 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '15 min drive', '8.8 mi'), ('Port of Shreveport', '406 min drive', '363.0 mi'), ('UP-MEMPHIS-TN-1021 MELRO', '7 min drive', '2.8 mi')]",
614 N Spring St,,"7,560 SF",Clarksville,"Rental Rate,$7.78 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,400 SF,Rentable Building Area,7,560 SF,Property Type,Industrial,Year Built,1968",1/17/2019,14896127,$0.65 SF/Mo,Industrial,"2,400 - 7,460 SF",1 Space,TN,For Lease,Industrial,,
1155 Haley Rd,,"19,680 SF",Murfreesboro,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,19,680 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",2/10/2020,15314855,$0.71 SF/Mo,Industrial,"19,680 SF",1 Space,TN,For Lease,Industrial,,"Lighting - Fluorescent,Heating - Gas"
165 Old Salem Rd,,"4,800 SF",Martin,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,4,800 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",3/6/2019,15374437,$0.52 SF/Mo,Industrial,"4,800 SF",1 Space,TN,For Lease,Industrial,,
340 Rocktown Rd,,"4,752 SF",Jefferson City,"Rental Rate,$5.56 /SF/YR,Rentable Building Area,4,752 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/8/2019,15387538,$0.46 SF/Mo,Industrial,"4,752 SF",1 Space,TN,For Lease,Industrial,,
328 Weakley Ln,"Skylights,Fluorescent Lighting","244,000 SF",Smyrna,"Property Type,Industrial,Rentable Building Area,244,000 SF,Property Subtype,Warehouse,Year Built,1985",4/9/2019,15681084,Rent Upon Request,Industrial,"79,271 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '26 min drive', '15.5 mi'), ('Port of Mobile', '497 min drive', '450.1 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '26 min drive', '21.0 mi')]","Water,Sewer"
13901 Telecom Dr,,"530,000 SF",Milan,"Rental Rate,$3.60 /SF/YR,Rentable Building Area,530,000 SF,Property Type,Industrial,Year Built/Renovated,1979/1981,Property Subtype,Warehouse",4/11/2019,15706572,$0.30 SF/Mo,Industrial,"253,114 SF",1 Space,TN,For Lease,Industrial,"[('Port of Mobile', '482 min drive', '401.4 mi'), ('Milan Compress Company', '8 min drive', '3.5 mi')]","Lighting - Vapor,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
1502 Herbert Lewis Dr,,"2,500 SF",Columbia,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,2,500 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",1/26/2020,15752240,$1.00 SF/Mo,Industrial,"2,500 SF",1 Space,TN,For Lease,Industrial,"[('Port of Mobile', '458 min drive', '414.2 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '54 min drive', '46.0 mi')]",
209 W State Line St,,"25,400 SF",South Fulton,"Rental Rate,$2.36 /SF/YR,Property Subtype,Warehouse,Min. Divisible,12,700 SF,Rentable Building Area,25,400 SF,Property Type,Industrial,Year Built,1987",5/3/2019,15941680,$0.20 SF/Mo,Industrial,"12,700 - 25,400 SF",1 Space,TN,For Lease,Industrial,"[('Port of Shreveport', '555 min drive', '484.6 mi'), ('Kenton Grain Co.', '37 min drive', '28.7 mi')]",
7005 Westbelt Dr,Fenced Lot,"15,146 SF",Nashville,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,15,146 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",6/4/2019,16231299,$0.83 SF/Mo,Industrial,"10,800 SF",1 Space,TN,For Lease,Industrial,"[('Riverfront Commuter Rail (East Corridor Line)', '13 min drive', '8.4 mi'), ('Nashville International Airport', '25 min drive', '16.8 mi'), ('Port of Mobile', '493 min drive', '450.8 mi'), ('BMI/BULK STORAGE, INC.-NASHVILLE-TN', '6 min drive', '2.6 mi')]",
161 Bain Dr,Storage Space,"12,000 SF",La Vergne,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",6/13/2019,16334162,$0.88 SF/Mo,Industrial,"12,000 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '19 min drive', '10.7 mi'), ('Port of Mobile', '495 min drive', '449.7 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '19 min drive', '14.1 mi')]",
300 Oak Bluff Ln,,"207,030 SF",Goodlettsville,"Rental Rate,$4.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,73,030 SF,Rentable Building Area,207,030 SF,Property Type,Industrial,Year Built/Renovated,1998/2004",7/9/2019,16555733,$0.41 SF/Mo,Industrial,"73,030 - 207,030 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '33 min drive', '23.8 mi'), ('Port of Mobile', '505 min drive', '461.3 mi'), ('TRANSFLO-NASHVILLE-TN', '23 min drive', '17.2 mi')]",Lighting - Metal Halide
795 Tanglewood St,"Bus Line,Fenced Lot,Mezzanine,Signage,Yard,Storage Space,Air Conditioning","18,800 SF",Memphis,"Property Type,Industrial,Rentable Building Area,18,800 SF,Property Subtype,Warehouse,Year Built,1957",7/9/2019,16560464,Rent Upon Request,Industrial,"18,800 SF",1 Space,TN,For Lease,Industrial,"[('Memphis International Airport', '12 min drive', '6.4 mi'), ('Port of Shreveport', '412 min drive', '366.2 mi'), ('UP-MEMPHIS-TN-1021 MELRO', '6 min drive', '1.9 mi')]",Water - City Water
1228 Northgate Business Pky,"Fenced Lot,Front Loading","9,000 SF",Madison,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse,Cross Streets,Myatt Dr",7/10/2019,16571439,$0.83 SF/Mo,Industrial,"1,000 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '27 min drive', '16.2 mi'), ('Port of Mobile', '502 min drive', '457.4 mi'), ('TRANSFLO-NASHVILLE-TN', '20 min drive', '13.2 mi')]",
711 E Depot St,,"10,000 SF",Knoxville,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",7/11/2019,16584582,$0.50 SF/Mo,Industrial,"10,000 SF",1 Space,TN,For Lease,Industrial,"[('McGhee Tyson Airport', '23 min drive', '13.8 mi'), ('Georgia Ports - Savannah', '474 min drive', '413.4 mi'), ('TRANSFLO-KNOXVILLE-TN', '5 min drive', '2.2 mi')]",
6233 Airpark Dr,Air Conditioning,"21,460 SF",Chattanooga,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,21,460 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",7/12/2019,16596308,$0.54 SF/Mo,Industrial,"20,040 SF",1 Space,TN,For Lease,Flex,"[('Lovell Field Airport', '10 min drive', '3.3 mi'), ('Georgia Ports - Savannah', '404 min drive', '361.5 mi'), ('Vulcan Materials Company', '7 min drive', '2.8 mi')]",
1922 Old Murfreesboro Pike,,"120,000 SF",Nashville,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,120,000 SF",12/5/2019,17881919,Rent Upon Request,Industrial,"120,000 SF",1 Space,TN,For Lease,Industrial,"[('Donelson Commuter Rail (East Corridor Line)', '12 min drive', '6.3 mi'), ('Hermitage Commuter Rail (East Corridor Line)', '17 min drive', '10.0 mi'), ('Nashville International Airport', '7 min drive', '2.8 mi'), ('Port of Mobile', '493 min drive', '447.3 mi'), ('OZBURN-HESSEY LOGISTICS-NASHVILLE-TN', '12 min drive', '7.0 mi')]",
549 Aldi Blvd,,"436,800 SF",Mount Juliet,"Property Type,Industrial,Rentable Building Area,436,800 SF,Property Subtype,Warehouse,Year Built,2008",1/22/2020,18263968,Rent Upon Request,Industrial,"270,400 SF",1 Space,TN,For Lease,Industrial,"[('Nashville International Airport', '38 min drive', '28.0 mi'), ('Port of Mobile', '502 min drive', '457.9 mi'), ('CSX INTERMODAL-NASHVILLE-TN', '42 min drive', '30.7 mi')]","Lighting - Metal Halide,Heating - Gas"
