address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
3170-3190 MacArthur Blvd,"Signage,Air Conditioning","41,422 SF",Northbrook,"Rental Rate,$10.95 /SF/YR,Rentable Building Area,41,422 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse","Close to Public Transportation,Minutes to downtown Chicago,24/7/365 access to space,Close to O'Hare",,8/9/2018,3952318,$0.91 SF/Mo,"5,014 square feet of premium Flex Industrial space in a 41,422 Sq. Ft. Industrial building on 2.15 Acres. The space is currently divided into approximately 1,100 SF of Office and 3,914 SF of Warehouse. Signage Available on the Edens Spur.
Professional Property Management. 24/7/365 access to space. Shared, enclosed loading dock that will hold two trucks side by side. Professional landscaping, snow removal, roof maintenance, etc, etc. Entire Office Lighting systems updated with high efficiency T8 Fluorescent Fixtures.
Located in the Sky Harbor Business Park off I-294 and Lake/Cook Road in Northbrook, IL. Close to public transportation, O'Hare Airport, I-294, I-94 and minutes from downtown Chicago. Great exposure on I-94 near the toll booth.",Industrial,"5,016 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Central Air Conditioning,Private Restrooms,Includes 1,100 SF of dedicated office space,2 Loading Docks,Partitioned Offices,Drop Ceilings",,1 Space,IL,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1828-1892 Techny Ct,,"44,545 SF",Northbrook,"Rental Rate,$9.90 - $14.95 /SF/YR,Property Subtype,Warehouse,Office Building,Total Space Available,7,387 SF,Rentable Building Area,44,545 SF,Max. Contiguous,3,143 SF,Year Built,1987,Property Type,Industrial","Excellent location on Techny in Northbrook,Professionally-managed and well-maintained; New ownership plans new landscaping and tenant signage,Flex Space available for lease in the same complex:  See LoopNet Listing 18497827,Complex contains both office units & flex spaces within steps of each other,Available office spaces ranging from 400 to 5,317sf,Owner will consider rent concessions.",,6/12/2019,3952354,$0.83 - $1.25 SF/Mo,"Office units in two-story and one-story buildings.  Attractive buildings with mature landscaping.  Tons of windows, lots of natural light.  Newly remodeled bathrooms.  New ownership.
Building is located on Techny Road, approximately two blocks East of Shermer Road.   3 miles from I-294 Interchange.  1 mile from Northbrook Metra Station (a 20-minute walk).    Adjacent to Techny Prairie Park and Fields.",Industrial,"1,003 - 7,387 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 3,143 SF of adjacent space,Fits 4 - 12 People,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 3,143 SF of adjacent space,Fits 5 - 14 People,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses","Large executive office, several smaller private offices, large kitchen/breakroom. Adjacent to Unit 1838 (see information above) to make one 3,596sf office. Across hall from newly remodeled area common bathrooms.,Unfinished space perfect for built to suit. 2 framed-in private offices. Private bath w/ toilet, sink & shower. Can be combined with adjacent units for a 2,215sf space, 3,143sf space or one large 5,321sf space. A must see to know the possibilities.",4 Spaces,IL,For Lease,"Office, Retail","[('Northbrook Station Commuter Rail (Milwaukee District North Line)', '4 min drive', '1.5 mi'), ('North Glenview Station Commuter Rail (Milwaukee District North Line)', '6 min drive', '2.6 mi'), (""Chicago O'Hare International Airport"", '22 min drive', '13.9 mi'), ('Chicago Midway International Airport', '45 min drive', '27.3 mi'), ('Port of Baltimore', '805 min drive', '725.2 mi'), ('CP-SCHILLER PARK -IL INTERMODAL FACILITY', '21 min drive', '14.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
375 N Old Route 66 Cmn,,"7,120 SF",Hamel,"Rental Rate,$7.25 /SF/YR,Rentable Building Area,7,120 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",,,6/8/2018,12803857,$0.60 SF/Mo,"8,125 SF Warehouse & Office Building with workshop/test facility area. (2) 14'x14' Drive-In Doors. Large 2.33 Acre lot. 120/480 V, 3 Phase Power. Located off I-55 at Exit 30.",Industrial,"7,120 SF","Sublease space available from current tenant,Includes 5,200 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services","8,125 SF Office/Warehouse with Workshop/Test Facility. (2) 14'x14' Drive-In Doors. Warehouse have Floor Drains and Oil Separator",1 Space,IL,For Lease,Industrial,"[('Lambert-St. Louis International Airport', '52 min drive', '35.4 mi'), ('Port of Shreveport', '702 min drive', '601.7 mi'), ('ALTON TERMINAL-ALTON-IL', '36 min drive', '20.2 mi')]","Lighting - Fluorescent,Gas,Water,Sewer,Heating"
3353-3411 N Ridge Ave,Signage,"38,000 SF",Arlington Heights,"Rental Rate,$7.95 - $8.50 /SF/YR,Rentable Building Area,38,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,1/29/2020,14154395,$0.66 - $0.71 SF/Mo,"Several different sizes available for lease. Suites range from 2,460 SF to 11,400 SF of contiguous warehouse space and temperature controlled rooms. Excellent loading with several exterior docks for loading. Abundance of parking on the south side of the property. Spaces can be delivered to suit tenants needs very easily. These units also have upgraded power service ranging from 400-800 depending on which suite.",Industrial,"2,460 - 13,873 SF","Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,Includes 300 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,Includes 2,500 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Includes 500 SF of dedicated office space,1 Loading Dock","38,000 sq. ft. multi-tenant industrial building
Clean, functional units with truck loading
Terrific access to expressways
Located at Rt. 53 & Dundee Rd. (Route 68)
Exterior truck level docks
16’ clear ceiling height",3 Spaces,IL,For Lease,Industrial,"[('Wheeling Station Commuter Rail (North Central Service)', '8 min drive', '3.8 mi'), ('Arlington Park Station Commuter Rail (Union Pacific Northwest Line)', '9 min drive', '5.2 mi'), (""Chicago O'Hare International Airport"", '27 min drive', '20.1 mi'), ('Chicago Midway International Airport', '49 min drive', '36.2 mi'), ('Port of Baltimore', '815 min drive', '735.8 mi'), ('NEXUS DISTRIBUTION CORP.-SCHAUMBURG-IL-550 ALBIAN', '24 min drive', '17.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1331-1345 Wilhelm Rd,,"29,000 SF",Mundelein,"Rental Rate,$8.49 /SF/YR,Rentable Building Area,29,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,10/23/2018,14164745,$0.71 SF/Mo,Cannibais Friendly!,Industrial,"4,970 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins",,1 Space,IL,For Lease,Industrial,"[('Vernon Hills Station Commuter Rail (North Central Service)', '6 min drive', '2.3 mi'), ('Mundelein Station Commuter Rail (North Central Service)', '8 min drive', '3.3 mi'), (""Chicago O'Hare International Airport"", '36 min drive', '24.3 mi'), ('Port of Baltimore', '823 min drive', '739.1 mi'), ('NEXUS DISTRIBUTION CORP.-SCHAUMBURG-IL-550 ALBIAN', '38 min drive', '25.4 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
4439 W Kinzie St,,"15,000 SF",Chicago,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",,,10/24/2018,14179886,$0.83 SF/Mo,,Industrial,"15,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 2,000 SF of dedicated office space",Very well maintained crane building in the Kinzie Corridor. New Offices (2019),1 Space,IL,For Lease,Industrial,"[('Cicero Station', '10 min walk', '0.4 mi'), ('Pulaski Station', '13 min walk', '0.7 mi'), ('Kedzie Station Commuter Rail (Union Pacific West Line)', '6 min drive', '2.2 mi'), ('Grand/Cicero Station Commuter Rail (North Central Service, Milwaukee District West Line)', '8 min drive', '2.4 mi'), ('Chicago Midway International Airport', '15 min drive', '7.6 mi'), (""Chicago O'Hare International Airport"", '27 min drive', '15.6 mi'), ('Port of Baltimore', '786 min drive', '708.6 mi'), ('Grand Warehouse & Distribution Corporation', '2 min drive', '0.5 mi')]",
400 Anthony Trl,"Floor Drains,Property Manager on Site,Signage","17,825 SF",Northbrook,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,17,825 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",,,3/11/2020,14231941,$1.17 SF/Mo,,Industrial,"300 - 1,190 SF","Rate includes utilities, building services and property expenses,Fits 1 - 4 People,Rate includes utilities, building services and property expenses,Fits 2 - 4 People,Rate includes utilities, building services and property expenses,Kitchen,Fits 1 - 3 People","Small office.,Rare small office with water.",3 Spaces,IL,For Lease,Office,"[('Lake Cook Station Commuter Rail (Milwaukee District North Line)', '5 min drive', '1.2 mi'), ('Deerfield Station Commuter Rail (Milwaukee District North Line)', '8 min drive', '2.9 mi'), (""Chicago O'Hare International Airport"", '24 min drive', '14.2 mi'), ('Chicago Midway International Airport', '50 min drive', '30.3 mi'), ('Port of Baltimore', '809 min drive', '728.3 mi'), ('CP-SCHILLER PARK -IL INTERMODAL FACILITY', '23 min drive', '14.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4501-4509 Prime Pky,,"51,200 SF",Mchenry,"Rental Rate,$4.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,024 SF,Rentable Building Area,51,200 SF,Property Type,Industrial,Year Built,1997",,,1/18/2019,14234079,$0.41 SF/Mo,,Industrial,"10,024 - 47,172 SF","Lease rate does not include certain property expenses,Can be combined with additional space(s) for up to 47,172 SF of adjacent space,Can be combined with additional space(s) for up to 47,172 SF of adjacent space",Highly sought after space in McHenry Business Park/Center.,2 Spaces,IL,For Lease,Industrial,"[('McHenry Station Commuter Rail (Union Pacific Northwest Line)', '6 min drive', '2.9 mi'), ('Crystal Lake Station Commuter Rail (Union Pacific Northwest Line)', '12 min drive', '6.1 mi'), (""Chicago O'Hare International Airport"", '58 min drive', '41.0 mi'), ('Port of Baltimore', '846 min drive', '756.7 mi'), ('NEXUS DISTRIBUTION CORP.-SCHAUMBURG-IL-550 ALBIAN', '52 min drive', '29.6 mi')]",
2050-2100 E Devon Ave,"Property Manager on Site,Skylights","49,899 SF",Elk Grove Village,"Rental Rate,$15.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,200 SF,Rentable Building Area,49,899 SF,Property Type,Industrial,Year Built/Renovated,1967/1982","Excellent access to I-90, I-290/I-355 and Route 83,Industrial space available within building,Close proximity to O'Hare International Airport,Trailer and auto parking available",,10/31/2018,14242561,$1.25 SF/Mo,Centrally located in the O'Hare Submarket,Industrial,"1,200 - 13,750 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 13,750 SF of adjacent space,Fits 9 - 28 People,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 13,750 SF of adjacent space,Fits 8 - 23 People,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 13,750 SF of adjacent space,Fits 8 - 24 People,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 13,750 SF of adjacent space,Fits 3 - 10 People,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 13,750 SF of adjacent space","• Excellent access to I-90, I-290/I-355 and Route 83
• Close proximity to O’Hare Airport
• Centrally located in O’Hare Submarket
• Industrial space available within building,• Excellent access to I-90, I-290/I-355 and Route 83
• Close proximity to O’Hare Airport
• Centrally located in O’Hare Submarket
• Industrial space available within building,• Excellent access to I-90, I-290/I-355 and Route 83
• Close proximity to O’Hare Airport
• Centrally located in O’Hare Submarket
• Industrial space available within building,• Excellent access to I-90, I-290/I-355 and Route 83
• Close proximity to O’Hare Airport
• Centrally located in O’Hare Submarket
• Industrial space available within building,• Excellent access to I-90, I-290/I-355 and Route 83
• Close proximity to O’Hare Airport
• Centrally located in O’Hare Submarket
• Industrial space available within building",5 Spaces,IL,For Lease,"Office, Industrial",,"Water - City Water,Sewer - City Sewer,Heating - Gas"
9856 Derby Ln,"24 Hour Access,Property Manager on Site,Security System,Roof Terrace,Storage Space,Fluorescent Lighting,Air Conditioning","4,480 SF",Westchester,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,4,480 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse","Close to HWY 290 and 294, to rail road.",,3/8/2019,14293999,$0.83 SF/Mo,We have available 2240 SF office space on the second floor with separate front entrance.,Industrial,"2,240 SF","Rate includes utilities, building services and property expenses,2 Private Offices,8' Finished Ceilings,Central Air and Heating,Balcony,After Hours HVAC Available,Fits 6 - 18 People,1 Conference Room,Space is in Excellent Condition,Kitchen,Private Restrooms,Emergency Lighting",This property is near highway is 290 & 294 and O'Hare and Midway airport.,1 Space,IL,For Lease,Office,"[('Melrose Park Station Commuter Rail (Union Pacific West Line)', '7 min drive', '2.7 mi'), ('Bellwood Station Commuter Rail (Union Pacific West Line)', '7 min drive', '2.7 mi'), (""Chicago O'Hare International Airport"", '22 min drive', '11.0 mi'), ('Chicago Midway International Airport', '21 min drive', '11.4 mi'), ('Port of Baltimore', '794 min drive', '715.1 mi'), ('AMERICAN LOGISTICS SERVICES-BELLWOOD-IL', '4 min drive', '1.6 mi')]","Lighting - Halogen,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
165 Industry Ave,"Fenced Lot,Air Conditioning","22,300 SF",Frankfort,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,22,300 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse","Well maintained,Paving existing gravel lot,Expanded storage area,16' clear,New roof,Located 5 miles from I-80 & I-57",,5/2/2019,14323087,$0.58 SF/Mo,"For lease and for sale. 9,100 SF of strictly warehouse space for lease, 3 drive-in doors, up to 1 acre of outside storage",Industrial,"9,100 SF","Listed rate may not include certain utilities, building services and property expenses","3 drive in doors
Up to 1 acre of outdoor storage available",1 Space,IL,For Lease,Industrial,"[('Mokena/Hickory Creek Station Commuter Rail (Rock Island District Line)', '13 min drive', '5.2 mi'), ('Mokena/Front Street Station Commuter Rail (Rock Island District Line)', '13 min drive', '6.0 mi'), ('Chicago Midway International Airport', '44 min drive', '25.7 mi'), ('Port of Baltimore', '791 min drive', '706.4 mi'), ('Transload Services LLC', '25 min drive', '12.5 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
