address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
885 E 138th St,Bus Line,"78,750 SF",Bronx,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,78,750 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse,Cross Streets,Walnut Ave",1/21/2020,18251423,$1.50 SF/Mo,Industrial,"36,000 SF",1 Space,NY,For Lease,Industrial,"[('Cypress Avenue Transit Stop', '10 min walk', '0.5 mi'), ('East 143 Street-St Marys Street Transit Stop', '13 min walk', '0.7 mi'), ('Brook Avenue Transit Stop', '15 min walk', '0.8 mi'), ('East 149 Street Transit Stop', '17 min walk', '0.8 mi'), ('Harlem-125th Street Station Commuter Rail (Hudson, Harlem, New Haven Lines)', '5 min drive', '2.0 mi'), ('Melrose Station Commuter Rail (Harlem Line)', '7 min drive', '2.7 mi'), ('La Guardia Airport', '14 min drive', '6.4 mi'), ('John F. Kennedy International Airport', '27 min drive', '17.4 mi'), ('Newark Liberty International Airport', '39 min drive', '23.3 mi'), ('NY - Red Hook Container Terminal', '23 min drive', '13.7 mi'), ('CSX INTERMODAL-LITTLE FERRY-NJ', '19 min drive', '11.9 mi')]",
29 Imlay St,,"39,000 SF",Brooklyn,"Rental Rate,$20.00 /SF/YR,Rentable Building Area,39,000 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",1/23/2020,18277567,$1.67 SF/Mo,Industrial,"17,014 SF",1 Space,NY,For Lease,Industrial,"[('Carroll Street Transit Stop', '(F, G)', '17 min walk'), ('0.8 mi', 'Smith-9 Streets Transit Stop', '(F, G)'), ('18 min walk', '0.9 mi', 'Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)'), ('6 min drive', '2.3 mi', 'Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)'), ('8 min drive', '3.8 mi', 'La Guardia Airport'), ('21 min drive', '11.8 mi', 'John F. Kennedy International Airport'), ('25 min drive', '14.6 mi', 'Newark Liberty International Airport'), ('34 min drive', '15.6 mi', 'NY - Red Hook Container Terminal'), ('2 min drive', '0.3 mi', 'PORT OF NEW YORK AND NEW JERSEY'), ('2 min drive', '0.4 mi')]",
1117 Route 17 M,,"8,422 SF",Monroe,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,8,422 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",1/23/2020,18278140,$1.17 SF/Mo,Industrial,"3,000 SF",1 Space,NY,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Water - Well,Sewer - Septic Field,Heating - Fired Oil"
69-31 51st Ave,,600 SF,Woodside,"Rental Rate,$27.50 /SF/YR,Rentable Building Area,600 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",1/23/2020,18279281,$2.29 SF/Mo,Industrial,600 SF,1 Space,NY,For Lease,Industrial,"[('69 Street Transit Stop', '16 min walk', '0.8 mi'), ('Roosevelt Avenue-74 Street Transit Stop', '19 min walk', '1.0 mi'), ('Grand Avenue-Newtown Transit Stop', '19 min walk', '1.0 mi'), ('Woodside Station Commuter Rail (Ronkonkoma Branch, Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Montauk Branch, Port Washington Branch, Far Rockaway Branch, Babylon Branch)', '4 min drive', '1.1 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '8 min drive', '3.4 mi'), ('La Guardia Airport', '8 min drive', '3.9 mi'), ('John F. Kennedy International Airport', '18 min drive', '11.4 mi'), ('Newark Liberty International Airport', '38 min drive', '21.1 mi'), ('NY - Red Hook Container Terminal', '16 min drive', '8.5 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '9 min drive', '3.3 mi')]",
500 Church St,,"23,000 SF",Bayport,"Rental Rate,$10.95 /SF/YR,Rentable Building Area,23,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",1/23/2020,18279932,$0.91 SF/Mo,Industrial,"23,000 SF",1 Space,NY,For Lease,Industrial,"[('Patchogue Station Commuter Rail (Montauk Branch)', '7 min drive', '3.3 mi'), ('Sayville Station Commuter Rail (Montauk Branch)', '8 min drive', '3.8 mi'), ('Long Island MacArthur Airport', '10 min drive', '5.1 mi'), ('NY - Red Hook Container Terminal', '70 min drive', '56.3 mi'), ('Pinter Warehouse', '26 min drive', '17.8 mi')]","Lighting - Sodium,Gas,Water - County Water,Heating - Gas"
1617 63rd St,,"5,571 SF",Brooklyn,"Rental Rate,$26.00 /SF/YR,Rentable Building Area,5,571 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",1/24/2020,18288333,$2.17 SF/Mo,Industrial,"5,571 SF",1 Space,NY,For Lease,Industrial,"[('18 Avenue', '4 min walk', '0.2 mi'), ('62 Street Transit Stop', '8 min walk', '0.4 mi'), ('New Utrecht Avenue Transit Stop', '8 min walk', '0.4 mi'), ('71 Street Transit Stop', '9 min walk', '0.5 mi'), ('20 Avenue', '12 min walk', '0.6 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '13 min drive', '5.6 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '13 min drive', '5.8 mi'), ('John F. Kennedy International Airport', '27 min drive', '14.6 mi'), ('La Guardia Airport', '29 min drive', '15.1 mi'), ('Newark Liberty International Airport', '41 min drive', '21.3 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.8 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '8 min drive', '3.4 mi')]",
3228 E Albany Post Rd,,"6,400 SF",Buchanan,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,6,400 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",1/24/2020,18293592,$1.25 SF/Mo,Industrial,"3,600 SF",1 Space,NY,For Lease,Industrial,"[('Peekskill Station Commuter Rail (Hudson Line)', '4 min drive', '1.6 mi'), ('Cortlandt Station Commuter Rail (Hudson Line)', '6 min drive', '2.7 mi'), ('Westchester County Airport', '36 min drive', '25.2 mi'), ('Stewart International Airport', '42 min drive', '25.5 mi'), ('NY - Red Hook Container Terminal', '64 min drive', '50.9 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '39 min drive', '30.0 mi')]","Lighting,Water,Sewer"
220 Junius St,,"10,500 SF",Brooklyn,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1930,Property Subtype,Warehouse",11/12/2019,17877418,$1.25 SF/Mo,Industrial,"10,000 SF",1 Space,NY,For Lease,Industrial,"[('Sutter Avenue Transit Stop', '4 min walk', '0.2 mi'), ('Junius Street Transit Stop', '9 min walk', '0.4 mi'), ('Livonia Avenue Transit Stop', '9 min walk', '0.5 mi'), ('Atlantic Avenue', '10 min walk', '0.5 mi'), ('Liberty Avenue Transit Stop', '13 min walk', '0.7 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '18 min walk', '0.9 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '9 min drive', '3.6 mi'), ('John F. Kennedy International Airport', '15 min drive', '9.1 mi'), ('La Guardia Airport', '17 min drive', '11.7 mi'), ('Newark Liberty International Airport', '42 min drive', '19.6 mi'), ('NY - Red Hook Container Terminal', '14 min drive', '6.6 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '9 min drive', '3.7 mi')]",
7917 Cypress Ave,,"5,125 SF",Flushing,"Rental Rate,$20.00 /SF/YR,Rentable Building Area,5,125 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Warehouse",12/5/2019,17882489,$1.67 SF/Mo,Industrial,"4,500 SF",1 Space,NY,For Lease,Industrial,"[('Halsey Street', '9 min walk', '0.4 mi'), ('Seneca Avenue Transit Stop', '17 min walk', '0.9 mi'), ('Forest Avenue Transit Stop', '18 min walk', '0.9 mi'), ('Wilson Avenue Transit Stop', '20 min walk', '1.0 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '5 min drive', '2.0 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '9 min drive', '3.7 mi'), ('John F. Kennedy International Airport', '15 min drive', '8.9 mi'), ('La Guardia Airport', '15 min drive', '10.4 mi'), ('Newark Liberty International Airport', '39 min drive', '18.5 mi'), ('NY - Red Hook Container Terminal', '13 min drive', '7.0 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '4 min drive', '1.3 mi')]",
1 Walton Pl,Bus Line,"13,000 SF",Mount Vernon,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,13,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",12/5/2019,17883119,$1.17 SF/Mo,Industrial,"2,400 SF",1 Space,NY,For Lease,Office,"[('Eastchester-Dyre Ave Transit Stop', '16 min walk', '0.8 mi'), ('Mount Vernon East Station Commuter Rail (New Haven Line)', '5 min drive', '1.6 mi'), ('Pelham Station Commuter Rail (New Haven Line)', '6 min drive', '2.1 mi'), ('La Guardia Airport', '23 min drive', '13.2 mi'), ('Westchester County Airport', '29 min drive', '18.0 mi'), ('John F. Kennedy International Airport', '31 min drive', '20.7 mi'), ('NY - Red Hook Container Terminal', '36 min drive', '21.6 mi'), ('CSX INTERMODAL-LITTLE FERRY-NJ', '25 min drive', '15.6 mi')]","Lighting,Heating"
224 W Maple Ave,,"8,000 SF",East Rochester,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,300 SF,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1950",12/6/2019,17887972,$0.50 SF/Mo,Industrial,"1,300 - 3,500 SF",1 Space,NY,For Lease,Industrial,,
4628-4632 Crossroads Park Dr,,"30,000 SF",Liverpool,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",12/6/2019,17889159,$0.48 SF/Mo,Industrial,"10,168 SF",1 Space,NY,For Lease,Industrial,"[('Syracuse Hancock International Airport', '13 min drive', '5.2 mi'), ('Albany, NY Port', '175 min drive', '146.5 mi'), ('BNSF-SYRACUSE-NY', '19 min drive', '9.0 mi')]",
80 Smith St,,"40,000 SF",Farmingdale,"Rental Rate,$12.95 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1921,Property Subtype,Warehouse",12/10/2019,17923531,$1.08 SF/Mo,Industrial,"5,500 SF",1 Space,NY,For Lease,Flex,"[('Pinelawn Station Commuter Rail (Ronkonkoma Branch)', '5 min drive', '1.9 mi'), ('Farmingdale Station Commuter Rail (Ronkonkoma Branch)', '6 min drive', '2.3 mi'), ('Long Island MacArthur Airport', '31 min drive', '20.0 mi'), ('John F. Kennedy International Airport', '33 min drive', '26.9 mi'), ('La Guardia Airport', '42 min drive', '33.9 mi'), ('NY - Red Hook Container Terminal', '48 min drive', '36.6 mi'), ('Pinter Warehouse', '15 min drive', '6.7 mi')]","Water - City Water,Sewer - City Sewer"
1335 Rogers Ave,,"1,500 SF",Brooklyn,"Rental Rate,$36.00 /SF/YR,Rentable Building Area,1,500 SF,Property Type,Industrial,Year Built,1933,Property Subtype,Warehouse",12/10/2019,17927497,$3.00 SF/Mo,Industrial,"1,500 SF",1 Space,NY,For Lease,Industrial,"[('Brooklyn College-Flatbush Avenue Transit Stop', '8 min walk', '0.4 mi'), ('Newkirk Avenue', '8 min walk', '0.4 mi'), ('Beverly Road', '14 min walk', '0.7 mi'), ('Newkirk Avenue', '17 min walk', '0.8 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.1 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '9 min drive', '4.1 mi'), ('John F. Kennedy International Airport', '21 min drive', '12.2 mi'), ('La Guardia Airport', '24 min drive', '12.7 mi'), ('Newark Liberty International Airport', '39 min drive', '18.6 mi'), ('NY - Red Hook Container Terminal', '10 min drive', '5.1 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '11 min drive', '4.5 mi')]",
25-25 Borden Ave,,"39,000 SF",Long Island City,"Rental Rate,$26.67 /SF/YR,Rentable Building Area,39,000 SF,Property Type,Industrial,Year Built,1904,Property Subtype,Warehouse",12/11/2019,17937530,$2.22 SF/Mo,Industrial,450 SF,1 Space,NY,For Lease,Industrial,"[('Hunters Point Avenue Transit Stop', '7 min walk', '0.4 mi'), ('21 Street Transit Stop', '11 min walk', '0.6 mi'), ('Vernon Boulevard-Jackson Avenue Transit Stop', '14 min walk', '0.7 mi'), ('45 Road-Court House Square Transit Stop', '15 min walk', '0.8 mi'), ('Long Island City-Court Square Transit Stop', '17 min walk', '0.9 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '7 min walk', '0.3 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '15 min walk', '0.8 mi'), ('La Guardia Airport', '11 min drive', '5.8 mi'), ('John F. Kennedy International Airport', '21 min drive', '14.2 mi'), ('Newark Liberty International Airport', '34 min drive', '18.4 mi'), ('NY - Red Hook Container Terminal', '15 min drive', '7.9 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '11 min drive', '5.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
499 Van Brunt St,,"173,524 SF",Brooklyn,"Rental Rate,$27.00 /SF/YR,Rentable Building Area,173,524 SF,Property Type,Industrial,Year Built,1860,Property Subtype,Warehouse",12/11/2019,17940720,$2.25 SF/Mo,Industrial,"2,000 SF",1 Space,NY,For Lease,Industrial,"[('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.1 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '10 min drive', '4.6 mi'), ('La Guardia Airport', '23 min drive', '13.0 mi'), ('John F. Kennedy International Airport', '27 min drive', '15.4 mi'), ('Newark Liberty International Airport', '36 min drive', '16.4 mi'), ('NY - Red Hook Container Terminal', '4 min drive', '1.2 mi'), ('PORT OF NEW YORK AND NEW JERSEY', '4 min drive', '1.2 mi')]",
21-21A Brooklyn Ave,,"8,035 SF",Massapequa,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,8,035 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",12/12/2019,17950011,$1.42 SF/Mo,Industrial,"4,000 SF",1 Space,NY,For Lease,Industrial,"[('Massapequa Station Commuter Rail (Babylon Branch)', '3 min drive', '0.8 mi'), ('Seaford Station Commuter Rail (Babylon Branch)', '20 min walk', '1.0 mi'), ('John F. Kennedy International Airport', '27 min drive', '19.8 mi'), ('Long Island MacArthur Airport', '34 min drive', '24.3 mi'), ('La Guardia Airport', '36 min drive', '26.8 mi'), ('NY - Red Hook Container Terminal', '41 min drive', '29.4 mi'), ('Pinter Warehouse', '18 min drive', '13.2 mi')]","Water - City Water,Sewer - City Sewer"
32 Meadow St,,"15,128 SF",Brooklyn,"Rental Rate,$32.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,15,128 SF,Property Type,Industrial,Year Built,1903",12/13/2019,17960212,$2.67 SF/Mo,Industrial,"4,000 - 15,000 SF",1 Space,NY,For Lease,Industrial,"[('Grand Street', '8 min walk', '0.4 mi'), ('Montrose Avenue Transit Stop', '8 min walk', '0.4 mi'), ('Morgan Avenue Transit Stop', '9 min walk', '0.5 mi'), ('Graham Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Jefferson Street Transit Stop', '19 min walk', '0.9 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)', '9 min drive', '3.5 mi'), ('La Guardia Airport', '13 min drive', '7.3 mi'), ('John F. Kennedy International Airport', '21 min drive', '12.1 mi'), ('Newark Liberty International Airport', '35 min drive', '15.7 mi'), ('NY - Red Hook Container Terminal', '12 min drive', '5.5 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '9 min drive', '4.0 mi')]",
78 N Boundary Rd,,"178,000 SF",Jamaica,"Rental Rate,$30.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,12,446 SF,Rentable Building Area,178,000 SF,Max. Contiguous,3,950 SF,Year Built,2016,Property Type,Industrial",3/13/2018,17964439,$2.50 SF/Mo,Industrial,"2,001 - 12,446 SF",3 Spaces,NY,For Lease,Office,"[('Locust Manor Station Commuter Rail (Far Rockaway Branch)', '5 min drive', '1.5 mi'), ('Laurelton Station Commuter Rail (Far Rockaway Branch)', '5 min drive', '1.8 mi'), ('John F. Kennedy International Airport', '8 min drive', '3.8 mi'), ('La Guardia Airport', '16 min drive', '10.7 mi'), ('Newark Liberty International Airport', '50 min drive', '26.3 mi'), ('NY - Red Hook Container Terminal', '22 min drive', '13.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '15 min drive', '8.3 mi')]",
21 Essex St,Fenced Lot,"1,314 SF",Bay Shore,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,1,314 SF,Property Type,Industrial,Year Built,1967,Property Subtype,Warehouse",12/14/2019,17969221,$1.50 SF/Mo,Industrial,"1,000 SF",1 Space,NY,For Lease,Industrial,"[('Islip Station Commuter Rail (Montauk Branch)', '4 min drive', '1.6 mi'), ('Bay Shore Station Commuter Rail (Montauk Branch)', '5 min drive', '1.9 mi'), ('Long Island MacArthur Airport', '18 min drive', '10.1 mi'), ('John F. Kennedy International Airport', '43 min drive', '35.9 mi'), ('NY - Red Hook Container Terminal', '57 min drive', '45.6 mi'), ('Pinter Warehouse', '13 min drive', '6.3 mi')]",
46-56 Central Dr,,"28,000 SF",Farmingdale,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,28,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",12/17/2019,17986861,$1.04 SF/Mo,Industrial,"4,110 SF",1 Space,NY,For Lease,Industrial,"[('Pinelawn Station Commuter Rail (Ronkonkoma Branch)', '4 min drive', '1.1 mi'), ('Farmingdale Station Commuter Rail (Ronkonkoma Branch)', '8 min drive', '3.1 mi'), ('Long Island MacArthur Airport', '32 min drive', '19.6 mi'), ('John F. Kennedy International Airport', '35 min drive', '27.4 mi'), ('La Guardia Airport', '44 min drive', '34.4 mi'), ('NY - Red Hook Container Terminal', '50 min drive', '37.0 mi'), ('Pinter Warehouse', '15 min drive', '5.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
379 Jefferson St,,"7,500 SF",Brooklyn,"Rental Rate,$50.00 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",12/19/2019,18003209,$4.17 SF/Mo,Industrial,"2,280 SF",1 Space,NY,For Lease,Retail,,
420 N Montgomery St,"24 Hour Access,Security System,Storage Space","31,560 SF",Newburgh,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,31,560 SF,Property Type,Industrial,Year Built,1860,Property Subtype,Warehouse",11/7/2019,18030216,$0.40 SF/Mo,Industrial,"15,780 - 31,560 SF",2 Spaces,NY,For Lease,Industrial,"[('Beacon Station Commuter Rail (Hudson Line)', '10 min drive', '4.5 mi'), ('Breakneck Ridge Station Commuter Rail (Hudson Line)', '18 min drive', '9.2 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
107 Fairview Pk Dr,,"9,130 SF",Elmsford,"Rental Rate,$19.75 /SF/YR,Rentable Building Area,9,130 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",12/26/2019,18040732,$1.65 SF/Mo,Industrial,"5,100 SF",1 Space,NY,For Lease,Office,"[('Tarrytown Station Commuter Rail (Hudson Line)', '11 min drive', '4.9 mi'), ('Mount Pleasant Station Commuter Rail (Harlem Line)', '11 min drive', '5.2 mi'), ('Westchester County Airport', '19 min drive', '11.8 mi'), ('La Guardia Airport', '39 min drive', '27.3 mi'), ('John F. Kennedy International Airport', '49 min drive', '35.2 mi'), ('NY - Red Hook Container Terminal', '46 min drive', '33.0 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '21 min drive', '14.2 mi')]",
10 Drew Ct,Air Conditioning,"56,400 SF",Ronkonkoma,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,52,400 SF,Rentable Building Area,56,400 SF,Max. Contiguous,20,000 SF,Year Built,1965,Property Type,Industrial",12/31/2019,18062068,$1.00 SF/Mo,Industrial,"4,000 - 52,400 SF",12 Spaces,NY,For Lease,Industrial,"[('Ronkonkoma Station Commuter Rail (Ronkonkoma Branch, Greenport Branch)', '5 min drive', '1.4 mi'), ('Oakdale Station Commuter Rail (Montauk Branch)', '11 min drive', '5.2 mi'), ('Long Island MacArthur Airport', '8 min drive', '2.2 mi'), ('NY - Red Hook Container Terminal', '70 min drive', '55.1 mi'), ('Pinter Warehouse', '24 min drive', '14.5 mi')]",Heating - Gas
