address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1907 4th Ave NW,,"180,000 SF",West Fargo,"Rental Rate,$6.10 /SF/YR,Property Subtype,Warehouse,Min. Divisible,33,000 SF,Rentable Building Area,180,000 SF,Property Type,Industrial,Year Built,2015","High-bay windows for natural light,Less than 0.6 miles from Interstate 94 access,ESFR Fire Suppression",,3/13/2020,18854862,$0.51 SF/Mo,"Dock-high warehouse available immediately with ESFR fire suppression system, LED high-bay motion activated lighting, and racking in place.  30,000 lb. mechanical dock levelers, seals, bumpers, lights, and fans. Located 0.6 miles (less than 2 min) from Interstate 94 (E-W) and 6.1 miles (7 min) from Interstate 29 (N-S).",Industrial,"33,000 - 45,000 SF","Sublease space available from current tenant,Space is in Excellent Condition,Natural Light,LED High-Bay Motion Activated Lighting,Nearby Businesses: USPS, FedEx, Caterpillar Reman,Listed rate may not include certain utilities, building services and property expenses,8 Loading Docks,ESFR Fire Suppression,Racking In Place","Dock-high warehouse available immediately with ESFR fire suppression system, LED high-bay motion activated lighting, and racking in place.  30,000 lb. mechanical dock levelers, seals, bumpers, lights, and fans. Located 0.6 miles (less than 2 min) from Interstate 94 (E-W) and 6.1 miles (7 min) from Interstate 29 (N-S).",1 Space,ND,For Lease,Industrial,"[('Hector International Airport', '23 min drive', '10.7 mi'), ('Port of Shreveport', '1,314 min drive', '1,158.0 mi'), ('UNION STORAGE AND TRANSFER CO.-FARGO-ND', '8 min drive', '4.4 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
12995 York Delta Dr,"Floor Drains,Signage,Yard","25,000 SF",North Royalton,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,3/6/2020,18769436,$0.58 SF/Mo,,Industrial,"4,140 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses","$1200 a month,$1200 a month",2 Spaces,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '25 min drive', '12.4 mi'), ('Port of Baltimore', '421 min drive', '367.7 mi'), ('Unit Companies', '20 min drive', '10.4 mi')]",
6111 Carey Dr,"Floor Drains,Signage,Air Conditioning","28,800 SF",Valley View,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,28,800 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",,,3/12/2020,18839023,$0.50 SF/Mo,"• 9,600 SF available
• 8,600 SF warehouse
• 1,000 SF office
• One (1) dock
• One (1) drive-in
• 18’ clear height
• Zoned Industrial
• Flat Roof
• Brick/Block construction
• Overhead gas heat
• Office Asking Rate: $12.00/SF GROSS
• Warehouse Asking Rate: $6.00/SF GROSS",Industrial,"9,600 SF","Rate includes utilities, building services and property expenses,1 Drive In Bay,Includes 1,000 SF of dedicated office space,1 Loading Dock","8,600 SF Industrial and 1,000 SF of office space
One (1) dock door and one (1) drive-in door
18' clear height
Zoned Industrial
Brick/Block construction",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '28 min drive', '13.7 mi'), ('Port of Baltimore', '416 min drive', '362.8 mi'), ('CSX-CLEVELAND-OH-5155 WARN', '8 min drive', '2.8 mi')]",Heating - Gas
151 Castleberry Ct,"Conferencing Facility,Security System,Signage,Yard,Storage Space,Monument Signage,Air Conditioning","14,573 SF",Milford,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,14,573 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse","Extremely Nice Finish,Adequate Parking,Close Proximity to the Interstate",,3/18/2020,18869505,$0.92 SF/Mo,,Industrial,"939 - 5,639 SF","Lease rate does not include utilities, property expenses or building services,Includes 630 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Includes 1,390 SF of dedicated office space","Approx. 939 Sq ft of warehouse space. Includes a 10x12 drive in door, approx. 525 sq ft of warehouse space and approximately 630 square ft of office space.
See attached floorpans.,Office Space: Approx 1390 sq. ft. of nicely finished office space. Unit contains a Full glass front  with exterior awning, a kitchenette, a private restroom, access to a dock door. See floorpans attached.",2 Spaces,OH,For Lease,"Flex, Industrial","[('Cincinnati/Northern Kentucky International Airport', '45 min drive', '32.2 mi'), ('Virginia Port Authority - Richmond', '590 min drive', '521.4 mi'), ('RED BANK DISTRIBUTION', '19 min drive', '9.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8059 Lewis Rd,,"5,500 SF",Berea,"Rental Rate,$7.64 /SF/YR,Rentable Building Area,5,500 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,3/18/2020,18904853,$0.64 SF/Mo,"Excellent buildings, exceptionally clean and well maintained.  3 offices in the space.  Location good for access to east, west, north, or south for commerce.  Below market rates for this type of building.  Could be the nicest and best priced buildings for lease in Berea.  Perfect fit for small to medium size business.  On Lewis Road north of Bagley Road.  Second drive to the east.  Drive to the rear of the property to the green buildings. Client can move in immediately upon signing of lease. Three 14 ft overhead doors and Radiant Heating.",Industrial,"5,500 SF","Listed lease rate plus proportional share of utilities,4 Drive Ins,Central Air and Heating,Private Restrooms,Includes 500 SF of dedicated office space,Space is in Excellent Condition,Partitioned Offices,Wi-Fi Connectivity","Excellent buildings, exceptionally clean and well maintained.  3 offices in the space.  Location good for access to east, west, north, or south for commerce.  Below market rates for this type of building.  Could be the nicest and best priced buildings for lease in Berea.  Perfect fit for small to medium size business.  On Lewis Road north of Bagley Road.  Second drive to the east.  Drive to the rear of the property to the green buildings. Client can move in immediately upon signing of lease. Three 14 ft overhead doors and Radiant Heating.",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '14 min drive', '4.7 mi'), ('Port of Baltimore', '429 min drive', '375.9 mi'), ('Amware Distribution Warehouse', '10 min drive', '4.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5730 Brookpark Rd,"Bus Line,Storage Space","5,000 SF",Parma,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",New construction,,3/18/2020,18907267,$0.46 SF/Mo,Part of a larger industrial complex,Industrial,"5,000 SF","Listed rate may not include certain utilities, building services and property expenses,3 Drive Ins,Central Air and Heating,Natural Light,Includes 200 SF of dedicated office space,Space is in Excellent Condition,Emergency Lighting,New construction","Excellent location backing up to I-480 between the Ridge and State Road exits.
10 minutes from Downtown Cleveland.
10 minutes from Cleveland Hopkins Airport
Easy access in all directions with access to I-480, I-77, I-71
All LED lighting
All new radiant heaters with independent controls.",1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '17 min drive', '7.9 mi'), ('Port of Baltimore', '423 min drive', '369.2 mi'), ('American Distribution Center', '8 min drive', '3.7 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4897 US 20A,Fenced Lot,"6,400 SF",Delta,"Rental Rate,$5.63 /SF/YR,Rentable Building Area,6,400 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,3/20/2020,18931059,$0.47 SF/Mo,,Industrial,"6,400 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,OH,For Lease,Industrial,,
708 Killian Rd,"Property Manager on Site,Signage,Skylights,Storage Space","175,466 SF",Akron,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,175,466 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse","Great Visibility,Brand New Roof,Frontage on Killian Road",,3/23/2020,18957403,$0.50 SF/Mo,"Built in 1974 This Property is approximately 175,466 sq. ft.with numerous docks and drive-in doors.  It is a well maintained,  multi -Tenant facility, with a 75 Mil Reinforced EPDM Versico Rubber Roof completed in 2018.
Botsis Industrial Park is located approximately .75 miles Northwest of the I-77/ARLINGTON RD Interchange. I-77 is the primary North/South interstate in Summit County and Northeast Ohio. I-77 provides access to I-76, SR-224, SR – 8,
 I-80 (Ohio Turnpike), I-271 and I-480 to the North.  Thus, the property has convenient access from other areas on a regional basis from surrounding counties.",Industrial,"25,300 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Central Air Conditioning,Print/Copy Room,Includes 2,300 SF of dedicated office space,2 Loading Docks,Private Restrooms,Secure Storage","BEAUTIFUL PRIME SPACE THAT IS NOT TRIPLE NET.    WHEN COMPARING OUR SPACE TO OTHER SPACE REMEMBER:
Many leases charge a square foot price PLUS charge the tenant for building expenses such as Taxes, Insurance & Common Area Maintenance (CAM).   Referred to as a  “Triple Net Lease” (NNN= TAXES, INSURANCE & CAM).  These expenses (often billed quarterly) are on top of your square foot monthly rent and they can fluctuate.
At BOTSIS INDUSTRIAL PARK we do NOT have triple net leases. Our tenants pay a square foot rate but are NOT charged any additional charge for TAXES, INSURANCE OR CAM.  Tenants also enjoy two other amenities: FREE WATER & SEWER.
In these uncertain times, what a relief to know you will NOT receive an unexpected bill from the landlord.  It makes it so much easier to budget from year to year.

The property is well maintained and features a spotlighted Marquee Sign at the main drive for shared tenant use. Each door at the facility is marked on the buildings exterior with a placard to assist customers, couriers or emergency personnel in locating any door easily.  

The space available is at the North end of the building, closest to Killian Rd. 
Office entrance is Door E-2, (East side, 2nd door). It is aluminum and glass w/ a blue metal awning. A Lighted Sign Box by the door is provided for Tenant's exclusive use. Asphalt parking lot for E-2 is adjacent to the suite to the East and was completed in 2019. The roof is a 75 mil Reinforced EPDM Rubber roof by Versico completed 2018.

OFFICE FEATURES:  Approx. 2,300 sq. ft., Built 2007 
36x14 lobby (with 11x12 built in counter/desk), 8x12 copy room area w/lobby viewing window. Three private offices, (8’x12’, 10’x 12’ & 10’x13’). A 17x19 Conference Room (w/5x7 closet), 5x15 supply/storage room, an office electrical room, 5x7 janitorial room w/ mop sink, two ADA compliant private restrooms and ADA compliant lunchroom w/ countertop/ sink. New refrigerator and microwave. 

WAREHOUSE FEATURES: two DRIVE-IN DOORS (North 16’x16’ & East 12’x12’), Both have wall openers and remote openers for vehicles. Two (2) loading docks w/ roll up doors and dock surrounds. The space has a sprinkler system. Wall and pole mounted fire extinguishers are also provided. There is a warehouse shipping office (w/13x14 counter top), transformer upgrading power to (120fw/240 volt and 277 fw/ 480 volt), and the warehouse has Skylights for natural lighting.",1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '12 min drive', '7.7 mi'), ('Port of Baltimore', '406 min drive', '356.2 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-AKRON-OH', '10 min drive', '4.8 mi')]","Gas - Natural,Water - City Water,Sewer - County Sewer"
212 Heid Ave,,"10,941 SF",Dayton,"Rental Rate,$4.22 /SF/YR,Rentable Building Area,10,941 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",,,3/23/2020,18960128,$0.35 SF/Mo,"Building 1- 212 Heid Ave: 10,941 SF with 544 SF of office which includes waiting area and reception window with own entrance,  the warehouse has 1200 amp 3 phase 600 v & 1200 amp 3 phase 120/240v, 2 restrooms in building one in office area and one in warehouse area, break area and maintenance office in warehouse, building has a dust filtration system and 2 big air compressor with lines throughout       warehouse, ceiling 10’ +, 1- (one) 10’x10’ overhead door. HVAC and duct work with exhaust system warehouse fully air conditioned            For Lease - $3,850.00 p/m
Zoning I-1; water source protection rating 7 with 50,479#
Buildings are accessible from I-75 and S.R. 4 close to Stanley 
Lease all 3 building for $6,000 p/m (extra land negotiable)",Industrial,"10,941 SF","Listed lease rate plus proportional share of utilities,Includes 544 SF of dedicated office space","Building 1- 212 Heid Ave: 10,941 SF with 544 SF of office which includes waiting area and reception window with own entrance,  the warehouse has 1200 amp 3 phase 600 v & 1200 amp 3 phase 120/240v, 2 restrooms in building one in office area and one in warehouse area, break area and maintenance office in warehouse, building has a dust filtration system and 2 big air compressor with lines throughout warehouse, ceiling 10’ +, 1- (one) 10’x10’ overhead door. HVAC and duct work with exhaust system warehouse fully air conditioned            
For Lease - $3,850.00 p/m",1 Space,OH,For Lease,Industrial,"[('Dayton International Airport', '21 min drive', '12.3 mi'), ('Virginia Port Authority - Richmond', '588 min drive', '519.2 mi'), ('Peerless Transportation and Storage', '12 min drive', '5.9 mi')]",
4664 Faircrest St SW,,"14,236 SF",Canton,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,14,236 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse","3P / 400a / 480v power,Ceiling height is 18'+ clear",,3/24/2020,18963461,$0.40 SF/Mo,"14,236/SF available for lease. Warehouse features (2) overhead doors, (2) loading docks, 18'+ ceiling height. Office is approximately 1,300/SF with a will call area and mezzanine with large meeting room. CoRayVac heat.",Industrial,"14,236 SF","Lease rate does not include utilities, property expenses or building services,Includes 1,300 SF of dedicated office space",,1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '20 min drive', '15.5 mi'), ('Port of Baltimore', '417 min drive', '350.0 mi'), (""PEOPLE'S CARTAGE INC.-MASSILLON-OH"", '7 min drive', '3.2 mi')]",
