address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
2414 SW Andover St,,"27,000 SF",Seattle,"Property Type,Industrial,Rentable Building Area,27,000 SF,Property Subtype,Warehouse,Year Built,1988",3/18/2020,18910825,Rent Upon Request,Industrial,"1,800 SF",1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '8 min drive', '3.7 mi'), ('Seattle-Tacoma International Airport', '22 min drive', '11.0 mi'), ('Kenmore Air Harbor Inc Airport', '32 min drive', '18.7 mi'), ('Port of Seattle', '3 min drive', '0.6 mi'), ('PACIFIC TERMINALS LIMITED-SEATTLE-WA', '3 min drive', '0.6 mi')]",Heating - Gas
15115 NE 90th St,,"15,894 SF",Redmond,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,15,894 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",3/19/2020,18917392,$1.25 SF/Mo,Industrial,"4,500 SF",1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '25 min drive', '9.6 mi'), ('Seattle-Tacoma International Airport', '37 min drive', '24.2 mi'), ('Port of Seattle', '30 min drive', '20.2 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-1762 6TH A', '26 min drive', '17.3 mi')]",
1901 Raymond Ave SW,,"100,611 SF",Renton,"Property Type,Industrial,Rentable Building Area,100,611 SF,Property Subtype,Warehouse,Year Built,1997",3/31/2020,19070129,Rent Upon Request,Industrial,"31,780 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '7 min drive', '2.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '14 min drive', '6.6 mi'), ('Seattle-Tacoma International Airport', '16 min drive', '5.6 mi'), ('Kenmore Air Harbor Inc Airport', '44 min drive', '25.6 mi'), ('Port of Seattle', '22 min drive', '11.8 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '11 min drive', '3.9 mi')]",
835 S 192nd St,,"125,222 SF",Seatac,"Property Type,Industrial,Rentable Building Area,125,222 SF,Property Subtype,Warehouse,Year Built,1998",4/2/2020,19093654,Rent Upon Request,Industrial,"5,433 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '14 min drive', '7.3 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '17 min drive', '8.0 mi'), ('Seattle-Tacoma International Airport', '14 min drive', '4.4 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '27.5 mi'), ('Port of Seattle', '20 min drive', '11.4 mi'), ('APEX COLD STORAGE-KENT-WA', '15 min drive', '7.0 mi')]","Water - City Water,Sewer - City Sewer,Heating"
2620 Williamson Pl,"Bus Line,Storage Space,Air Conditioning","31,200 SF",Dupont,"Property Type,Industrial,Rentable Building Area,31,200 SF,Property Subtype,Warehouse,Year Built,2008",4/6/2020,19129986,Rent Upon Request,Industrial,"3,040 SF",1 Space,WA,For Lease,Industrial,"[('Seattle-Tacoma International Airport', '56 min drive', '38.3 mi'), ('Port of Tacoma', '27 min drive', '18.6 mi'), ('TRI PAK-TACOMA-WA', '23 min drive', '15.2 mi')]",
8920 Orion Dr NE,,"55,250 SF",Lacey,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,55,250 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",4/8/2020,19148218,$0.55 SF/Mo,Industrial,"16,000 SF",1 Space,WA,For Lease,Industrial,,"Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3901 Leary Way NW,"Bus Line,Signage,Air Conditioning","7,770 SF",Seattle,"Rental Rate,$22.92 /SF/YR,Rentable Building Area,7,770 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",8/23/2016,4099896,$1.91 SF/Mo,Industrial,575 SF,1 Space,WA,For Lease,Office,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '11 min drive', '5.0 mi'), ('Kenmore Air Harbor Inc Airport', '26 min drive', '12.3 mi'), ('Seattle-Tacoma International Airport', '31 min drive', '16.5 mi'), ('Port of Seattle', '15 min drive', '7.5 mi'), ('CARGILL, INC.-SEATTLE', '10 min drive', '4.0 mi')]",
111 N Vista Rd,,"14,202 SF",Spokane,"Rental Rate,$5.16 - $6.00 /SF/YR,Building Class,C,Property Type,Flex,Rentable Building Area,14,202 SF,Property Subtype,Showroom,Showroom,Industrial Warehouse,Year Built,1972",1/6/2020,4173433,$0.43 - $0.50 SF/Mo,Flex,"2,189 - 5,189 SF",2 Spaces,WA,For Lease,"Flex, Industrial","[('Spokane International Airport', '19 min drive', '11.8 mi')]",
1215 80th St SW,,"150,540 SF",Everett,"Min. Divisible,37,500 SF,Rentable Building Area,150,540 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",5/24/2017,7369957,Rent Upon Request,Industrial,"37,500 - 150,540 SF",1 Space,WA,For Lease,Industrial,,
6111 S 228th St,"Fenced Lot,Signage","228,907 SF",Kent,"Min. Divisible,102,879 SF,Rentable Building Area,228,907 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",6/16/2017,7728906,Rent Upon Request,Industrial,"102,879 - 228,907 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '6 min drive', '2.2 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '11 min drive', '5.4 mi'), ('Seattle-Tacoma International Airport', '19 min drive', '8.7 mi'), ('Kenmore Air Harbor Inc Airport', '49 min drive', '32.1 mi'), ('Port of Tacoma', '27 min drive', '17.7 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '5 min drive', '2.1 mi')]",Heating
832-836 80th St SW,,"30,300 SF",Everett,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,30,300 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",4/16/2020,7881193,$0.80 SF/Mo,Industrial,"27,280 SF",1 Space,WA,For Lease,Industrial,"[('Mukilteo Station Commuter Rail (Sounder South Line)', '14 min drive', '5.6 mi'), ('Everett Station Commuter Rail (Sounder South Line)', '14 min drive', '7.3 mi'), ('Kenmore Air Harbor Inc Airport', '30 min drive', '14.4 mi'), ('Port of Everett', '13 min drive', '5.4 mi'), ('CARGILL, INC.-SEATTLE', '41 min drive', '26.7 mi')]",
12628-12640 Interurban Ave S,,"20,625 SF",Tukwila,"Rental Rate,$12.12 /SF/YR,Rentable Building Area,20,625 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",6/5/2019,12254450,$1.01 SF/Mo,Industrial,"6,848 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '4.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '19 min drive', '9.7 mi'), ('Seattle-Tacoma International Airport', '13 min drive', '4.0 mi'), ('Kenmore Air Harbor Inc Airport', '40 min drive', '24.3 mi'), ('Port of Seattle', '16 min drive', '8.4 mi'), ('BNSF-S. SEATTLE-WA', '4 min drive', '1.0 mi')]",
70th Ave E @ 20th St E,,"55,000 SF",Fife,"Min. Divisible,16,583 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse,Cross Streets,20th St E,Rentable Building Area,55,000 SF",8/30/2018,13646166,Rent Upon Request,Industrial,"16,583 - 55,000 SF",1 Space,WA,For Lease,Industrial,"[('Puyallup Station Commuter Rail (Sounder South Line)', '11 min drive', '4.7 mi'), ('Tacoma Dome Station Commuter Rail (Sounder South Line, Tacoma Link)', '11 min drive', '5.4 mi'), ('Seattle-Tacoma International Airport', '33 min drive', '19.6 mi'), ('Port of Tacoma', '11 min drive', '5.3 mi'), ('PACIFIC COAST CONTAINER NORTHWEST-TACOMA-WA', '7 min drive', '3.1 mi')]",
4301 78th St SW,,"55,820 SF",Mukilteo,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,55,820 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed",10/4/2018,13974849,$0.80 SF/Mo,Industrial,"55,820 SF",1 Space,WA,For Lease,Industrial,"[('Mukilteo Station Commuter Rail (Sounder South Line)', '6 min drive', '2.1 mi'), ('Everett Station Commuter Rail (Sounder South Line)', '16 min drive', '9.3 mi'), ('Kenmore Air Harbor Inc Airport', '28 min drive', '14.0 mi'), ('Port of Everett', '15 min drive', '7.9 mi'), ('CARGILL, INC.-SEATTLE', '39 min drive', '24.9 mi')]",
8615 S 192nd St,,"219,910 SF",Kent,"Min. Divisible,110,000 SF,Rentable Building Area,219,910 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",2/19/2019,15217319,Rent Upon Request,Industrial,"110,000 - 219,910 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '3.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '3.5 mi'), ('Seattle-Tacoma International Airport', '17 min drive', '6.4 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '27.3 mi'), ('Port of Seattle', '25 min drive', '15.3 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '4 min drive', '1.0 mi')]",
22222 84th Ave S,,"12,110 SF",Kent,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,12,110 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",4/22/2019,15800817,$1.25 SF/Mo,Industrial,"1,750 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '5 min drive', '1.6 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '12 min drive', '4.6 mi'), ('Seattle-Tacoma International Airport', '20 min drive', '10.8 mi'), ('Kenmore Air Harbor Inc Airport', '47 min drive', '29.2 mi'), ('Port of Tacoma', '28 min drive', '18.4 mi'), ('UNITED WAREHOUSE-KENT-WA', '3 min drive', '0.9 mi')]",
7405 S 212th St,Signage,"61,214 SF",Kent,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,61,214 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",3/2/2020,16139890,$0.95 SF/Mo,Industrial,"2,075 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '7 min drive', '2.3 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '10 min drive', '4.3 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '7.0 mi'), ('Kenmore Air Harbor Inc Airport', '48 min drive', '29.1 mi'), ('Port of Seattle', '25 min drive', '14.9 mi'), ('APEX COLD STORAGE-KENT-WA', '2 min drive', '0.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
19805 74th Ave NE,Yard,"20,250 SF",Arlington,"Property Type,Industrial,Rentable Building Area,20,250 SF,Property Subtype,Warehouse,Year Built/Renovated,1997/2007",6/21/2019,16410615,Rent Upon Request,Industrial,"20,250 SF",1 Space,WA,For Lease,Industrial,,
339 Wells Ave S,,"10,233 SF",Renton,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,10,233 SF,Property Type,Industrial,Year Built,1945,Property Subtype,Warehouse",7/25/2019,16730609,$0.90 SF/Mo,Industrial,"10,087 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '2.9 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '13 min drive', '7.4 mi'), ('Seattle-Tacoma International Airport', '15 min drive', '6.3 mi'), ('Kenmore Air Harbor Inc Airport', '39 min drive', '23.1 mi'), ('Port of Seattle', '21 min drive', '11.8 mi'), ('BNSF-S. SEATTLE-WA', '9 min drive', '3.9 mi')]",
15029 Woodinville Redmond Rd NE,,"8,900 SF",Woodinville,"Rental Rate,$34.00 /SF/YR,Rentable Building Area,8,900 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",9/4/2019,17104133,$2.83 SF/Mo,Industrial,"2,800 SF",1 Space,WA,For Lease,Retail,"[('Kenmore Air Harbor Inc Airport', '17 min drive', '7.2 mi'), ('Seattle-Tacoma International Airport', '42 min drive', '26.0 mi'), ('Port of Seattle', '35 min drive', '22.0 mi'), ('CARGILL, INC.-SEATTLE', '32 min drive', '18.2 mi')]",
12600-12608 Interurban Ave S,,"40,500 SF",Tukwila,"Rental Rate,$21.60 /SF/YR,Rentable Building Area,40,500 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",10/2/2019,17358559,$1.80 SF/Mo,Industrial,"3,855 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '3.9 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '18 min drive', '9.6 mi'), ('Seattle-Tacoma International Airport', '12 min drive', '3.9 mi'), ('Kenmore Air Harbor Inc Airport', '39 min drive', '24.2 mi'), ('Port of Seattle', '16 min drive', '8.3 mi'), ('BNSF-S. SEATTLE-WA', '4 min drive', '0.9 mi')]",
18562-18630 142nd Ave NE,,"20,000 SF",Woodinville,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",10/22/2019,17524480,$2.00 SF/Mo,Industrial,"685 - 4,428 SF",3 Spaces,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '16 min drive', '6.9 mi'), ('Seattle-Tacoma International Airport', '44 min drive', '29.2 mi'), ('Port of Everett', '34 min drive', '20.6 mi'), ('CARGILL, INC.-SEATTLE', '34 min drive', '21.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
18506-18552 142nd Ave NE,Signage,"20,000 SF",Woodinville,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",10/22/2019,17524522,$2.00 SF/Mo,Industrial,625 SF,1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '16 min drive', '6.9 mi'), ('Seattle-Tacoma International Airport', '44 min drive', '29.2 mi'), ('Port of Everett', '34 min drive', '20.6 mi'), ('CARGILL, INC.-SEATTLE', '34 min drive', '21.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1722-1726 138th Pl NE,Signage,"6,799 SF",Bellevue,"Rental Rate,$20.50 /SF/YR,Rentable Building Area,6,799 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",1/2/2020,18078244,$1.71 SF/Mo,Industrial,"3,600 SF",1 Space,WA,For Lease,Office,"[('Kenmore Air Harbor Inc Airport', '29 min drive', '13.4 mi'), ('Seattle-Tacoma International Airport', '31 min drive', '18.7 mi'), ('Port of Seattle', '25 min drive', '16.0 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-1762 6TH A', '21 min drive', '13.1 mi')]","Water - City Water,Sewer - City Sewer"
2303 N Center Rd,Fenced Lot,"1,552 SF",Spokane Valley,"Rental Rate,$7.65 /SF/YR,Rentable Building Area,1,552 SF,Property Type,Industrial,Year Built,1926,Property Subtype,Warehouse",1/7/2020,18113795,$0.64 SF/Mo,Industrial,"1,552 SF",1 Space,WA,For Lease,Office,,
7924 S 202nd St,,"13,217 SF",Kent,"Rental Rate,$10.56 /SF/YR,Rentable Building Area,13,217 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",1/7/2020,18114537,$0.88 SF/Mo,Industrial,"10,000 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '3.3 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '10 min drive', '3.5 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '6.8 mi'), ('Kenmore Air Harbor Inc Airport', '46 min drive', '27.7 mi'), ('Port of Seattle', '26 min drive', '14.7 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '4 min drive', '0.9 mi')]",
3402 W Washington Ave,"Bus Line,Fenced Lot,Air Conditioning","11,424 SF",Yakima,"Rental Rate,$7.68 /SF/YR,Rentable Building Area,11,424 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",1/9/2020,18138850,$0.64 SF/Mo,Industrial,"1,400 SF",1 Space,WA,For Lease,Industrial,"[('Yakima Air Terminal-McAllister Field Airport', '2 min drive', '0.8 mi'), ('Port of Tacoma', '189 min drive', '159.3 mi'), ('M & E SEED AND GRAIN', '59 min drive', '49.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
110 Maple St,"24 Hour Access,Fenced Lot,Freezer (Space),Front Loading,Security System,Storage Space,Fluorescent Lighting","4,200 SF",Bingen,"Rental Rate,$8.76 /SF/YR,Rentable Building Area,4,200 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",1/13/2020,18177106,$0.73 SF/Mo,Industrial,"4,200 SF",1 Space,WA,For Lease,Industrial,"[('Port of Vancouver', '96 min drive', '71.4 mi'), ('PELLISSIER TRUCKING, INC.-DALLASPORT-WA', '27 min drive', '18.9 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
403 E Kennewick Ave,Fenced Lot,"4,540 SF",Kennewick,"Rental Rate,$11.44 /SF/YR,Rentable Building Area,4,540 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",1/20/2020,18245188,$0.95 SF/Mo,Industrial,"4,540 SF",1 Space,WA,For Lease,Industrial,"[('Tri-Cities Airport', '12 min drive', '5.5 mi'), ('Port of Tacoma', '274 min drive', '238.1 mi'), ('CO-GRAIN', '3 min drive', '0.7 mi')]",
13511 NE Kerr Rd,Fenced Lot,"18,000 SF",Vancouver,"Rental Rate,$7.85 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",1/21/2020,18252746,$0.65 SF/Mo,Industrial,"3,513 SF",1 Space,WA,For Lease,Industrial,"[('Portland International Airport', '20 min drive', '11.3 mi'), ('Port of Vancouver', '18 min drive', '9.7 mi'), ('VANPORT WAREHOUSING, INC.', '19 min drive', '11.2 mi')]",
7691 S 180th St,,"80,167 SF",Kent,"Property Type,Industrial,Rentable Building Area,80,167 SF,Property Subtype,Warehouse,Year Built,1985",1/22/2020,18263250,Rent Upon Request,Industrial,"5,640 SF",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '7 min drive', '2.0 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '11 min drive', '5.2 mi'), ('Seattle-Tacoma International Airport', '15 min drive', '5.0 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '26.9 mi'), ('Port of Seattle', '22 min drive', '12.9 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '7 min drive', '2.2 mi')]",
4710 B St NW,Signage,"18,221 SF",Auburn,"Property Type,Industrial,Rentable Building Area,18,221 SF,Property Subtype,Warehouse,Year Built,2002",2/3/2020,18393757,Rent Upon Request,Industrial,"9,894 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '7 min drive', '2.7 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '10 min drive', '3.4 mi'), ('Seattle-Tacoma International Airport', '24 min drive', '12.4 mi'), ('Kenmore Air Harbor Inc Airport', '53 min drive', '33.2 mi'), ('Port of Tacoma', '26 min drive', '15.8 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '7 min drive', '2.8 mi')]","Water - City Water,Heating - Electric"
14532 169th Dr SE,Signage,"45,962 SF",Monroe,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,45,962 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",2/4/2020,18407003,$0.70 SF/Mo,Industrial,"2,587 SF",1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '32 min drive', '18.0 mi'), ('Port of Everett', '24 min drive', '15.1 mi'), ('CARGILL, INC.-SEATTLE', '50 min drive', '32.5 mi')]",
22830-23028 Russell Rd W,,"342,484 SF",Kent,"Property Type,Industrial,Rentable Building Area,342,484 SF,Property Subtype,Warehouse,Year Built,1998",2/5/2020,18420090,Rent Upon Request,Industrial,"342,484 SF",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '7 min drive', '2.8 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '13 min drive', '6.0 mi'), ('Seattle-Tacoma International Airport', '19 min drive', '8.4 mi'), ('Kenmore Air Harbor Inc Airport', '49 min drive', '31.9 mi'), ('Port of Tacoma', '27 min drive', '17.4 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '7 min drive', '2.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
10424-10428 W Aero Rd,Fenced Lot,"97,800 SF",Spokane,"Rental Rate,$4.08 /SF/YR,Rentable Building Area,97,800 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",2/6/2020,18435746,$0.34 SF/Mo,Industrial,"37,300 SF",1 Space,WA,For Lease,Industrial,"[('Spokane International Airport', '10 min drive', '5.5 mi'), ('Port of Everett', '331 min drive', '293.8 mi'), ('WEATHERPROOF RELOAD AND STORAGE-SPOKANE-WA', '17 min drive', '12.2 mi')]",Lighting - Halogen
16019 E Lacrosse Ln,Fenced Lot,"9,982 SF",Spokane Valley,"Rental Rate,$6.36 /SF/YR,Rentable Building Area,9,982 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",2/7/2020,18448692,$0.53 SF/Mo,Industrial,"9,982 SF",1 Space,WA,For Lease,Industrial,"[('Spokane International Airport', '31 min drive', '19.0 mi'), ('Port of Everett', '360 min drive', '314.4 mi'), ('INLAND EMPIRE DISTRIBUTION SYSTEMS-SPOKANE-WA', '4 min drive', '0.7 mi')]",
8016 Durango St SW,"24 Hour Access,Signage","30,496 SF",Lakewood,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,30,496 SF,Property Type,Industrial,Year Built,1963",3/3/2020,18558891,$1.00 SF/Mo,Industrial,"1,000 - 6,900 SF",2 Spaces,WA,For Lease,"Flex, Industrial","[('Tacoma Dome Station Commuter Rail (Tacoma Link, Sounder South Line)', '11 min drive', '5.9 mi'), ('Seattle-Tacoma International Airport', '42 min drive', '28.0 mi'), ('Port of Tacoma', '14 min drive', '8.3 mi'), ('TRI PAK-TACOMA-WA', '6 min drive', '3.6 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer"
