address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
421 Troutman St,,"10,000 SF",Brooklyn,"Rental Rate,$60.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",,,9/21/2016,12523252,$5.00 SF/Mo,"Dubbed as Bushwick's restaurant row and known for its famed murals and street art, Troutman is one of the most desirable streets in Bushwick, and home to some of the neighborhood's most popular restaurants and nightlife establishments. Ideally positioned between Wyckoff and Saint Nicholas Avenues, 421 Troutman has the perfect mix of industrial and modern aesthetic, with high ceilings, exposed brick walls, new skylights, glass storefront and brand new bathrooms, as well as potential for sidewalk seating.  The space has 100' of frontage on Troutman St, perfect for any retailer, restaurateur or operator looking to venture into the vibrant Bushwick scene.",Industrial,"10,000 SF","Listed rate may not include certain utilities, building services and property expenses,High End Trophy Space",,1 Space,NY,For Lease,Retail,"[('Jefferson Street Transit Stop', '1 min walk', '0.0 mi'), ('DeKalb Avenue', '7 min walk', '0.3 mi'), ('Morgan Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Knickerbocker Avenue', '16 min walk', '0.8 mi'), ('Central Avenue Transit Stop', '16 min walk', '0.8 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '8 min drive', '3.4 mi'), ('La Guardia Airport', '13 min drive', '6.7 mi'), ('John F. Kennedy International Airport', '19 min drive', '10.7 mi'), ('Newark Liberty International Airport', '38 min drive', '17.0 mi'), ('NY - Red Hook Container Terminal', '12 min drive', '5.6 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '7 min drive', '2.5 mi')]",
2184 Mill Ave,"Fenced Lot,Waterfront","66,000 SF",Brooklyn,"Rental Rate,$6.00 - $20.00 /SF/YR,Property Type,Industrial,Total Space Available,38,808 SF,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,66,000 SF,Max. Contiguous,14,808 SF,Year Built,1930","Proximity to Kennedy Airport and Verrazano Bridge, Gothals New Bridge,Strong building constructed with bluestone load bearing floors,Close to Residential Neighborhood in Brooklyn, Restaurants, Park and Bus Routes,",,3/17/2020,12523465,$0.50 - $1.67 SF/Mo,"Ideal for manufacturing, distribution center or school
Grandfathered M3-1 in an R3-2
2 loading docks support 8000 lb freight elevator.
Parking available",Industrial,"2,000 - 38,808 SF","New space, never previously occupied,Good space to store vehicles,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 14,808 SF of adjacent space,Includes 2,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 14,808 SF of adjacent space,Includes 2,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 14,808 SF of adjacent space,Includes 2,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,2 Loading Docks,city views, toilets,,Can be combined with additional space(s) for up to 5,000 SF of adjacent space,Private Restrooms","vacant lot, no building,access to this space from 4th landing.",6 Spaces,NY,For Lease,Industrial,"[('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '13 min drive', '5.3 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '16 min drive', '6.5 mi'), ('John F. Kennedy International Airport', '22 min drive', '14.0 mi'), ('La Guardia Airport', '27 min drive', '16.3 mi'), ('Newark Liberty International Airport', '47 min drive', '21.9 mi'), ('NY - Red Hook Container Terminal', '18 min drive', '8.4 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '19 min drive', '7.8 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer"
4439 W Kinzie St,,"15,000 SF",Chicago,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",,,10/24/2018,14179886,$0.83 SF/Mo,,Industrial,"15,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 2,000 SF of dedicated office space",Very well maintained crane building in the Kinzie Corridor. New Offices (2019),1 Space,IL,For Lease,Industrial,"[('Cicero Station', '10 min walk', '0.4 mi'), ('Pulaski Station', '13 min walk', '0.7 mi'), ('Kedzie Station Commuter Rail (Union Pacific West Line)', '6 min drive', '2.2 mi'), ('Grand/Cicero Station Commuter Rail (North Central Service, Milwaukee District West Line)', '8 min drive', '2.4 mi'), ('Chicago Midway International Airport', '15 min drive', '7.6 mi'), (""Chicago O'Hare International Airport"", '27 min drive', '15.6 mi'), ('Port of Baltimore', '786 min drive', '708.6 mi'), ('Grand Warehouse & Distribution Corporation', '2 min drive', '0.5 mi')]",
4529 N Ravenswood Ave,,"14,360 SF",Chicago,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,14,360 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse",,,1/23/2020,14545998,$1.33 SF/Mo,,Industrial,"7,000 SF",Lease rate does not include certain property expenses,"Drive-in door
Recessed dock door
Parking pad in rear
15' ceilings
Newly renovated offices, conference room, kitchenette, bathrooms
Available for immediate occupancy
Zoning: M1-2
Within 1,000 feet of Metra and CTA stops
3 blocks from Marianos, LA Fitness, Chase Bank & Starbucks
Short term lease considered",1 Space,IL,For Lease,Industrial,,"Lighting,Heating"
2959 W 47th St,Property Manager on Site,"62,379 SF",Chicago,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,62,379 SF,Property Type,Industrial,Year Built,1935,Property Subtype,Warehouse",,,11/17/2016,4946784,$0.44 SF/Mo,"* Equipped with one 15 ton crain and one 3 ton
crain
* Built in spray paint room
* Heavy power
* Plenty of parking
* Located 1.7 miles from I-55 Kedzie Avenue
exit
* Within walking distance of the CTA Orange
Line Kedzie Station",Industrial,"62,379 SF","Listed rate may not include certain utilities, building services and property expenses","Within walking distance of the CTA Orange Line Kedzie Station
Equipped with one 15 ton crain and one 3 ton crain
Built in spray paint room
Heavy power
Plenty of parking
Located 1.7 miles from I-55 Kedzie Avenue exit",1 Space,IL,For Lease,Flex,,
1931 W Lake St,"Fenced Lot,Front Loading,Yard","9,250 SF",Chicago,"Rental Rate,$20.00 /SF/YR,Rentable Building Area,9,250 SF,Property Type,Industrial,Year Built,1912,Property Subtype,Warehouse","Steps away from new Green Line Stop at Damen and Lake, 2 blocks to United Center, finished to suit.",,11/7/2017,9898696,$1.67 SF/Mo,"Kinzie Corridor property with parking lot one half block away from L Stop to be built at Lake and Damen. Sandblasted interior includes truss roof section and functional basement. Owner will renovate to suit. 8,125SF adjacent lot used for parking, patio or green space.",Industrial,"9,250 SF","Lease rate does not include certain property expenses,2 Drive Ins","Kinzie Corridor property with parking lot 	
Sandblasted interior 	
Unique structure includes truss roof section & functional basement 	
Outstanding location 	
Renovate to suit 	
3000 SF basement is included
Will be delivered turn key",1 Space,IL,For Lease,Industrial,,
10101 Avenue D,Fenced Lot,"177,711 SF",Brooklyn,"Property Type,Industrial,Rentable Building Area,177,711 SF,Property Subtype,Distribution,Year Built,1967",,,2/4/2020,18401019,Rent Upon Request,,Industrial,"42,000 SF",2 Loading Docks,"•	42,000 sf Ground Floor Space
•	Approximately 8,000 sf of Truck Staging & Parking
•	Ideal E-Commerce / Final Mile Facility
•	Finished Office Space
•	42' x 24' Column Spans
•	22’ Ceiling Height
•	M1-1 Zone
•	Wet Sprinkler System
•	Modern & Fireproof
•	Heavy Power",1 Space,NY,For Lease,Industrial,"[('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '6 min drive', '2.3 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '4.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
65 N 7th St,,"3,500 SF",Brooklyn,"Property Type,Industrial,Rentable Building Area,3,500 SF,Property Subtype,Warehouse,Year Built,1930",,,9/13/2019,17187805,Rent Upon Request,"Located in the heart of N. Williamsburg, on N 7th between Wythe and Kent, this is a unique, two story building with a rooftop patioand amazing potential. Surrounded by some of Brooklyn's best brands/tenants, including Artists & Fleas, Apple, The North Face, Sandro & Maje, Shelter, ALAND, Rosarito Fish Shack and many more.",Industrial,"1,000 - 3,500 SF","Partially Built Out as a Restaurant or Café Space,Fits 7 - 20 People,Freezer Space,Mostly Open Floor Plan Layout,Kitchen,High Ceilings,Partially Built Out as a Restaurant or Café Space","Space Available in free-standing two story building on North 7th Street, features great frontage and presence, tall ceilings, skylights and restaurant infrastructure. Former Falcon Laundry Lounge space; fully vented with walk-in cooler, two bar areas (one upstairs and one downstairs), & existing bathrooms.,Second Story of Former Falcon Laundry Lounge space; fully vented with walk-in cooler, two bar areas (one upstairs and one downstairs), & existing bathrooms. Rooftop patio
and amazing potential.",2 Spaces,NY,For Lease,"Office/Retail, Retail","[('Bedford Avenue Transit Stop', '6 min walk', '0.3 mi'), ('Nassau Avenue Transit Stop', '(G)', '15 min walk'), ('0.7 mi', 'Metropolitan Avenue Transit Stop', '(G)'), ('17 min walk', '0.8 mi', 'Lorimer Street'), ('17 min walk', '0.8 mi', 'Hunterspoint Avenue Station Commuter Rail (Oyster Bay Branch, Hempstead Branch)'), ('7 min drive', '2.4 mi', 'Long Island City Station Commuter Rail (Hempstead Branch)'), ('8 min drive', '2.7 mi', 'La Guardia Airport'), ('14 min drive', '7.5 mi', 'John F. Kennedy International Airport'), ('24 min drive', '13.7 mi', 'Newark Liberty International Airport'), ('34 min drive', '15.3 mi', 'NY - Red Hook Container Terminal'), ('11 min drive', '5.3 mi', 'PORT OF NEW YORK AND NEW JERSEY'), ('12 min drive', '5.5 mi')]",
1130 Linwood St,,"6,500 SF",Brooklyn,"Property Type,Industrial,Rentable Building Area,6,500 SF,Property Subtype,Warehouse,Year Built,1965","Divisions: (1) 3,000 Sq. Ft. (2) 9,000 Sq. Ft.,22’ Ceiling Height,33’ x 50’ Column Spacing,(3) 20,000 Sq. Ft. + Mezzanine Combined - 32,000 Sq. Ft.,Drive-In Doors,High Power, Gas Heat",,2/13/2020,17276892,Rent Upon Request,"Divisions:
(1) 3,000 Sq. Ft.
(2) 9,000 Sq. Ft.
(3) 20,000 Sq. Ft. + Mezzanine
Combined - 32,000 Sq. Ft.
22’ Ceiling Height
Drive-In Doors
33’ x 50’ Column Spacing
High Power
Gas Heat",Industrial,"980 - 3,980 SF","Central Air and Heating,Divisions: (1) 3,000 Sq. Ft. (2) 9,000 Sq. Ft.,22’ Ceiling Height,High Power, Gas Heat,Partitioned Offices,(3) 20,000 Sq. Ft. + Mezzanine Combined - 32,000 S,Drive-In Doors, 33’ x 50’ Column Spacing","Large High-ceiling Warehouse For Lease - Divisions Of 3,000 - 9,000 - 20,000 Sq. Ft. Available - Steps From Gateway Center - Off The Belt Parkway - 
Divisions:
(1) 3,000 Sq. Ft.
(2) 9,000 Sq. Ft.
(3) 20,000 Sq. Ft. + Mezzanine
Combined - 32,000 Sq. Ft.
22’ Ceiling Height
Drive-In Doors
33’ x 50’ Column Spacing
High Power
Gas Heat",2 Spaces,NY,For Lease,Industrial,"[('New Lots Avenue', '19 min walk', '1.0 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '7 min drive', '3.6 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '5.6 mi'), ('John F. Kennedy International Airport', '12 min drive', '7.5 mi'), ('La Guardia Airport', '19 min drive', '13.2 mi'), ('Newark Liberty International Airport', '44 min drive', '21.6 mi'), ('NY - Red Hook Container Terminal', '16 min drive', '8.7 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '11 min drive', '5.2 mi')]",
4101 1st Ave,,"19,800 SF",Brooklyn,"Property Type,Industrial,Rentable Building Area,19,800 SF,Property Subtype,Warehouse,Year Built,1910","Office Size: 2,400 Sq. Ft.,HVAC,Fully Sprinklered,Newly Renovated on 2nd Floor,Ceiling Height: 11’,Private Entrance",,10/7/2019,17390154,Rent Upon Request,"Premiere 2nd Floor Office Space For Lease - Located in Sunset Park near Industry City
Office Size: 2,400 Sq. Ft.
Newly Renovated on 2nd Floor
HVAC
Ceiling Height: 11’
Fully Sprinklered
Private Entrance",Industrial,"2,400 SF","Rate includes utilities, building services and property expenses","Premiere 2nd Floor Office Space For Lease - Located in Sunset Park near Industry City
Office Size: 2,400 Sq. Ft.
Newly Renovated on 2nd Floor
HVAC
Ceiling Height: 11’
Fully Sprinklered
Private Entrance",1 Space,NY,For Lease,Industrial,"[('45 Street Transit Stop', '12 min walk', '0.6 mi'), ('36 Street', '14 min walk', '0.7 mi'), ('53 Street Transit Stop', '20 min walk', '1.0 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.5 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '4.9 mi'), ('La Guardia Airport', '25 min drive', '13.4 mi'), ('John F. Kennedy International Airport', '27 min drive', '15.4 mi'), ('Newark Liberty International Airport', '38 min drive', '17.7 mi'), ('NY - Red Hook Container Terminal', '7 min drive', '3.1 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '1 min drive', '0.1 mi')]",
5113-5119 2nd Ave,,"21,400 SF",Brooklyn,"Property Type,Industrial,Rentable Building Area,21,400 SF,Property Subtype,Manufacturing,Year Built,1931","Lot Size: 5,350 Sq. Ft.,Basement: 5,350 Sq. Ft. First Floor: 5,350 Sq. Ft. Second Floor: 5,350 Sq. Ft. Third Floor: 5,350 Sq. Ft.,Stories: 3 + Basement, Ceiling Height: 11’, Loading: 2 Interior Docks,Building Size: 21,400 Sq. Ft.,Building Dimensions: 53.5’ x 100’,Zoning: M1-2D",,2/7/2018,17407915,Rent Upon Request,"5,000 - 21,000 Sq. Ft. Multi-story Loft Building - Brooklyn Unique Opportunity In Sunset Park",Industrial,"5,350 - 21,400 SF","Can be combined with additional space(s) for up to 21,400 SF of adjacent space,Can be combined with additional space(s) for up to 21,400 SF of adjacent space,Fits 14 - 43 People,Can be combined with additional space(s) for up to 21,400 SF of adjacent space,Fits 14 - 43 People,Can be combined with additional space(s) for up to 21,400 SF of adjacent space",,4 Spaces,NY,For Lease,"Office/Medical, Industrial",,
93-99 N 10th St,Bus Line,"47,366 SF",Brooklyn,"Min. Divisible,900 SF,Rentable Building Area,47,366 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse","Two blocks from Twenty Five Kent, a 500,000 SF OfficeRetail development,Fully built-out and newly furnished salon space",,10/17/2019,17486413,Rent Upon Request,"Located in a district with strong nightlife and entertainment
with neighboring tenants such as Brooklyn Bowl, Brooklyn
Brewery, and Hatchets & Hops. Surrounded by five major hotels – The Williamsburg Hotel,
Wythe Hotel, The William Vale, The Hoxton, and McCarren
Hotel & Pool",Industrial,"900 - 2,000 SF",Fits 3 - 16 People,,1 Space,NY,For Lease,Office,"[('Grand Central Terminal Commuter Rail (Hudson, Harlem, New Haven Lines)', '14 min drive', '7.6 mi'), ('Long Island City Station Commuter Rail (Hempstead Branch)', '15 min drive', '8.6 mi'), ('La Guardia Airport', '14 min drive', '8.1 mi'), ('John F. Kennedy International Airport', '22 min drive', '15.7 mi'), ('Newark Liberty International Airport', '30 min drive', '16.7 mi')]",
222 44th St,Air Conditioning,"40,000 SF",Brooklyn,"Min. Divisible,4,106 SF,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1918,Property Subtype,Warehouse","Natural Divisions of ± 5,000 SF,2 Automated Freight Elevators,14 ft Ceiling Heights,New Renovations,1 Loading Dock",,10/29/2019,17575569,Rent Upon Request,"4-story ± 40,000 SF building with basement in Sunset Park, Brooklyn. Property features natural divisions of ± 5,000 SF. This property is also available with 4401 2nd Avenue, a ± 60,000 SF corner warehouse. Both properties can connect and provide endless possibilities.  Features new renovations, 2 automated freight elevators, 1 loading dock, 14 ft ceilings, air conditioning, and large windows.
Easy access to Manhattan, Queens, and Staten Island. Nearby D N R trains, B37 Bus Service, 278 / Gowanus Expressway, Belt Parkway, and Prospect Expressway.",Industrial,"4,106 - 40,000 SF","Can be combined with additional space(s) for up to 40,000 SF of adjacent space,Private Restrooms,Central Air Conditioning,Can be combined with additional space(s) for up to 40,000 SF of adjacent space,Central Air Conditioning,Can be combined with additional space(s) for up to 40,000 SF of adjacent space,Central Air Conditioning,Can be combined with additional space(s) for up to 40,000 SF of adjacent space,Central Air Conditioning",,4 Spaces,NY,For Lease,Industrial,"[('45 Street Transit Stop', '6 min walk', '0.3 mi'), ('36 Street', '14 min walk', '0.7 mi'), ('53 Street Transit Stop', '14 min walk', '0.7 mi'), ('59 Street', '20 min walk', '1.0 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.3 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '4.8 mi'), ('La Guardia Airport', '25 min drive', '13.3 mi'), ('John F. Kennedy International Airport', '27 min drive', '15.2 mi'), ('Newark Liberty International Airport', '38 min drive', '17.6 mi'), ('NY - Red Hook Container Terminal', '7 min drive', '3.0 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '2 min drive', '0.5 mi')]",
