address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
15330 Park Row,,"15,000 SF",Houston,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse,Cross Streets,Hwy 6",,,3/18/2020,18906472,$0.75 SF/Mo,Two grade level overhead doors,Industrial,"15,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 7,100 SF of dedicated office space","· 15,000 SF +/- office/warehouse building  
· Approximately 7,100 +/- SF office area  
· High quality interior finishes with lobby/reception, hardwall offices, large classrooms, conference rooms, large bullpen and large kitchen  
· Deed-restricted Park Ten Business Park  
· Climate controlled warehouse  
· Excellent Energy Corridor location",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '49 min drive', '31.6 mi'), ('Houston George Bush Intercontinental Airport', '41 min drive', '32.8 mi'), ('Port of Houston', '40 min drive', '28.0 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '29 min drive', '21.1 mi')]",
1013 Hodgkins St,Fenced Lot,"16,000 SF",Houston,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,3/19/2020,18917956,$0.50 SF/Mo,,Industrial,"2,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '9 min drive', '5.8 mi'), ('William P. Hobby Airport', '40 min drive', '27.0 mi'), ('Ellington Field Airport', '52 min drive', '36.2 mi'), ('Port of Houston', '26 min drive', '19.4 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '16 min drive', '10.2 mi')]",
7860 San Jose Rd,,"7,500 SF",El Paso,"Rental Rate,$3.84 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,1967,Property Subtype,Warehouse",,,3/19/2020,18917984,$0.32 SF/Mo,,Industrial,"7,500 SF","Rate includes utilities, building services and property expenses","Located near EPCC's main campus on North Loop this warehouse is great for a work shop or auto shop.
Has 1 large roll up door upfront along with 3 phase power, along with a couple offices.
14 ft high clearance on the ceilings.",1 Space,TX,For Lease,Industrial,"[('El Paso International Airport', '22 min drive', '9.4 mi'), ('Port of Corpus Christi', '724 min drive', '687.4 mi'), ('UP-EL PASO-TX-7400 STILE', '4 min drive', '1.6 mi')]",
16820 Lee Rd,"Fenced Lot,Air Conditioning","24,750 SF",Humble,"Rental Rate,$7.68 /SF/YR,Rentable Building Area,24,750 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,3/19/2020,18917996,$0.64 SF/Mo,,Industrial,"12,375 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses",This is a cross-dock distribution warehouse space.,1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '8 min drive', '4.7 mi'), ('William P. Hobby Airport', '42 min drive', '27.6 mi'), ('Ellington Field Airport', '50 min drive', '33.5 mi'), ('Port of Houston', '29 min drive', '20.9 mi'), ('UNION PACIFIC BULK TAINER SERVICE-SPRING-TX', '22 min drive', '11.9 mi')]",
5604 N Fm 1788,"Fenced Lot,Storage Space","7,500 SF",Midland,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse","7,500 SF total | 2,500 SF office | 5,000 SF shop (50’ x 100’),5-ton crane ready | 16’ x 16’ OHD’s,1788 Frontage - excellent visibility,Two drive through bays,No Zoning, No Restrictions,Huge yard - 5.6 Acres, ability to expand",,3/19/2020,18919432,$1.60 SF/Mo,"The property consists of +/- 5.6 acres fenced and stabilized with a 7,500 SF metal building originally built in 2015. The 7,500 SF building is comprised of 2,500 SF of office space with multiple private offices, reception area, restroom, break area, and conference room. The 5,000 SF of shop space (50’ x 100’) has two drive through bays with 16’ x 16’ doors and is crane ready for a 5-ton crane with a 20’ clear height. There is paved parking in front of the office and a separate gated entrance to the yard for large equipment. Property is outside city limits with no zoning and serviced with 3 phase power, water well, and septic.",Industrial,"7,500 SF","Lease rate does not include utilities, property expenses or building services,5 Drive Ins,Reception Area,Includes 2,500 SF of dedicated office space,Space is in Excellent Condition","The property consists of +/- 5.6 acres fenced and stabilized with a 7,500 SF metal
building originally built in 2015.",1 Space,TX,For Lease,Industrial,"[('Midland International Airport', '15 min drive', '8.0 mi'), ('Calhoun Port', '581 min drive', '507.7 mi'), ('SAVAGE INDUSTRIES, INC.-LUBBOCK-TX', '159 min drive', '120.2 mi')]","Water - Well,Sewer - Septic Field"
801 S Bagdad Rd,"Fenced Lot,Front Loading,Signage,Yard,Storage Space,Air Conditioning","8,400 SF",Leander,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,8,400 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,3/19/2020,18922664,$1.00 SF/Mo,,Industrial,"3,600 - 8,400 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Includes 1,200 SF of dedicated office space,warehouse, office, outside storage, gated.,Lease rate does not include utilities, property expenses or building services,Includes 2,400 SF of dedicated office space","Warehouse and office facilities available. Landlord will occupy one of the 2 buildings but is giving the tenant the option of which building to lease. both have multiple bay doors, majority warehouse but also includes office space. site is fully gated, have dual entrances, electric is separately metered and allows for outside storage. Must contact agent for showings, tenant rep must be present at all showings to participate in commissions. Please see attached offering flier as well as sample LOI for lease space.",2 Spaces,TX,For Lease,Industrial,"[('Leander Station Commuter Rail (Capital MetroRail)', '6 min drive', '2.7 mi'), ('Lakeline Station Commuter Rail (Capital MetroRail)', '17 min drive', '9.1 mi'), ('Austin-Bergstrom International Airport', '55 min drive', '37.1 mi'), ('Calhoun Port', '241 min drive', '180.7 mi'), ('GEORGETOWN RAILROAD COMPANY-GEORGETOWN-TX', '27 min drive', '14.2 mi')]","Lighting,Water,Sewer - Septic Field,Heating - Electric"
5222 Brittmoore Rd,Skylights,"12,670 SF",Houston,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,12,670 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",,,3/23/2020,18957278,$0.65 SF/Mo,,Industrial,"12,670 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,1 Drive In Bay",,1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '29 min drive', '23.5 mi'), ('William P. Hobby Airport', '47 min drive', '32.2 mi'), ('Ellington Field Airport', '59 min drive', '43.5 mi'), ('Port of Houston', '36 min drive', '27.4 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '18 min drive', '11.8 mi')]",
38 Fm-289,,"8,500 SF",Comfort,"Rental Rate,$6.70 - $9.00 /SF/YR,Rentable Building Area,8,500 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse,Cross Streets,IH-10 Freeway","2,000 - 2,240 SF Metal Industrial Building,Office with AC,Great IH-10 Visibility,Large Grade level drive thru door,Restroom in warehouse",,4/7/2020,18958172,$0.56 - $0.75 SF/Mo,"FOR LEASE - 2,000 - 2,240 SF Metal Industrial Building For Lease - Office - Restroom - IH-10 West Visibility - Fast Growing Kendall County, Comfort, TX.",Industrial,"500 - 4,740 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Secure Storage,Large Grade level drive thru door,Restroom in warehouse,Includes 264 SF of dedicated office space,Private Restrooms,2,240 SF Metal Industrial Building,264 SF office with AC,Great IH-10 Visibility,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Central Air Conditioning,IH-10 Visibility - Move In Ready,Large Grade Level Drive Thru Door,Includes 208 SF of dedicated office space,Space is in Excellent Condition,Private Restrooms,2000 SF Warehouse - 208 SF Office with AC,Fast Growing Kendall Count and Comfort Texas,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Move-In Ready! - 2,240 SF Metal Industrial Building For Lease - 264 SF office - Restroom - IH-10 West Visibility - Fast Growing Kendall County, Comfort, TX.,FOR LEASE - 2000 SF Metal Industrial Building. Large Grade level drive thru door. Office with AC. Restroom in warehouse.,500 SF Metal Industrial Building. Large grade level drive thru door. Both 110V and 220V. 2 Exhaust fans.",3 Spaces,TX,For Lease,Industrial,"[('Calhoun Port', '243 min drive', '198.0 mi'), ('UP-SAN ANTONIO-TX-1205 SHERM', '56 min drive', '47.6 mi')]",
107 W Woodlawn St,,"9,770 SF",Kilgore,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,9,770 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse","8,800 SF building | 1,232 SF office,Two drive through bays | 10-ton crane,Trench drain through shop,2+ Acres | Rocked and stabilized yard,Paint booth with ventilation,Zoning - Light Manufacturing",,3/23/2020,18958565,$0.63 SF/Mo,"This is a 8,800 SF office/warehouse sitting on 2 Acres. The warehouse space is 7,568 SF served by a 10-ton crane with two drive-through bays. There is also a trench drain that runs through the shop and a paint booth with ventilation along with an exterior wash-bay under neath a canopy. The yard is entirely fenced, rocked, & stabilized. City water and sewer - Zoned Light Manufacturing - City of Kilgore. This is a great building in the heart of the oil & gas service area of Kilgore.",Industrial,"9,000 SF","Lease rate does not include utilities, property expenses or building services,5 Drive Ins,Includes 1,232 SF of dedicated office space","The property is located in the southwestern area of Kilgore right off Industrial Ave.  Access is just a bit more than 4 miles from I-20 by exiting south on SH 135, then south on Industrial for one mile to Woodlawn giving it very easy access to the Interstate.",1 Space,TX,For Lease,Industrial,,
13800 Dragline Dr,Air Conditioning,"17,988 SF",Austin,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,17,988 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",,,3/24/2020,18964981,$1.00 SF/Mo,,Industrial,"2,600 - 9,120 SF","Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Reception Area,Howard and Metric,Space is in Excellent Condition,Partitioned Offices,Private Restrooms,Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Reception Area,Howard and Metric,Space is in Excellent Condition,Partitioned Offices,Private Restrooms","not in Austin City limits so free to choose electricity carrier
has shower in bathroom,not in Austin City limits so free to choose electricity carrier
has shower in bathroom",2 Spaces,TX,For Lease,Industrial,"[('Howard Station Commuter Rail (Capital MetroRail)', '6 min drive', '1.9 mi'), ('Kramer Station Commuter Rail (Capital MetroRail)', '10 min drive', '4.4 mi'), ('Austin-Bergstrom International Airport', '39 min drive', '22.0 mi'), ('Calhoun Port', '224 min drive', '170.0 mi'), ('QUARTERMASTERS LOGISTICS-AUSTIN-TX', '11 min drive', '4.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
