address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1064 Northwest Blvd,Signage,"54,389 SF",Winston-Salem,"Min. Divisible,7,370 SF,Rentable Building Area,54,389 SF,Property Type,Industrial,Year Built,1925,Property Subtype,Warehouse",,,3/12/2020,12416764,Rent Upon Request,"This ±12,000 freestanding industrial/flex space for lease is included in a 3-building ±70,464 SF facility in the historic West End of Winston-Salem.  With ample parking, docks and drive-ins, this property, zoned GI, includes wet sprinklers in some areas. The convenient location has easy access to Downtown, University Parkway and Salem Parkway/Bs. 40.",Industrial,"7,370 - 17,825 SF",,,1 Space,NC,For Lease,Industrial,"[('Piedmont Triad International Airport', '38 min drive', '25.1 mi'), ('Virginia Port Authority - Richmond', '263 min drive', '225.8 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-WINSTON-NC', '8 min drive', '3.8 mi')]","Water - City Water,Sewer - City Sewer"
3811 Kimwell Dr,Signage,"300,000 SF",Winston-Salem,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,300,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",,,1/24/2019,14970492,$0.27 SF/Mo,,Industrial,"300,000 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 23,000 SF of dedicated office space",,1 Space,NC,For Lease,Industrial,"[('Piedmont Triad International Airport', '41 min drive', '29.2 mi'), ('Port of Wilmington', '265 min drive', '215.5 mi'), ('TRANSFLO-WINSTON-SALEM-NC', '18 min drive', '9.4 mi')]","Gas,Water,Sewer"
1118 N Trade St,,"22,600 SF",Winston-Salem,"Rental Rate,$2.75 /SF/YR,Rentable Building Area,22,600 SF,Property Type,Industrial,Year Built,1947,Property Subtype,Warehouse","Warehouse located in the emerging North Trade/ Industry Hill district,Warehouse height of 12’ with one dock door with leveler, one drive-in door, and two man doors for access,1.1 acre site containing approximately 22,600sf warehouse and adjoining lot",,2/4/2019,15071419,$0.23 SF/Mo,"Warehouse located in the emerging North Trade/Industry Hill district. 1.1 acre site containing an approximately 22,600sf warehouse and adjoining lot. Warehouse height of 12’ with one dock door with leveler, one drive-in door, and two man doors for access. Parking along 12th street and in the adjoining. For sale or lease.",Industrial,"22,600 SF","Lease rate does not include utilities, property expenses or building services,Includes 200 SF of dedicated office space","Warehouse located in the emerging North Trade/Industry Hill district. 1.1 acre site containing an approximately 22,600sf warehouse and adjoining lot. Warehouse height of 12’ with one dock door with leveler, one drive-in door, and two man doors for access. Parking along 12th street and in the adjoining. For sale or lease.",1 Space,NC,For Lease,Industrial,"[('Piedmont Triad International Airport', '37 min drive', '24.6 mi'), ('Virginia Port Authority - Richmond', '262 min drive', '225.3 mi'), ('B & M Storage And Distribution Corporation', '7 min drive', '2.6 mi')]",
285 Business Park Dr,,"125,000 SF",Winston-Salem,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,125,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Distribution,Construction Status,Under Construction",,,4/16/2019,15756643,$0.41 SF/Mo,"Union Cross Business Park is located in southeastern Forsyth County and consist of 403 acres of land zoned Light Industrial. The buildings are located near key logistics infrastructure including interstates, airports, rail and both inland and sea ports. The park consist of 29 lots and was designed to be cost efficient and accommodating, while maintaining the natural appeal of the surrounding environment. The park features multiple office, warehouse
and light industrial sites.",Industrial,"125,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,NC,For Lease,Industrial,,
790 Twenty First St,Fenced Lot,"31,407 SF",Winston-Salem,"Rental Rate,$2.00 /SF/YR,Rentable Building Area,31,407 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Manufacturing","Inexpensive 13,000sf warehouse storage space located outside downtown Winston-Salem,Great opportunity for high-demand small warehouse space,Wide open space with 18’ ceilings and a dock door",,7/17/2019,16635666,$0.17 SF/Mo,"Inexpensive warehouse storage located just outside of downtown Winston-Salem. This functional, wide-open space offers 18’ ceilings and a dock door. Great opportunity for a high-demand small warehouse space in Winston-Salem.",Industrial,"13,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock","Inexpensive warehouse storage located just outside of downtown Winston-Salem. This functional, wide-open space offers 18’ ceilings and a dock door. Great opportunity for a high-demand small warehouse space in Winston-Salem.",1 Space,NC,For Lease,Industrial,"[('Piedmont Triad International Airport', '39 min drive', '25.1 mi'), ('Virginia Port Authority - Richmond', '264 min drive', '225.8 mi'), ('B & M Storage And Distribution Corporation', '6 min drive', '1.9 mi')]","Gas,Water - County Water,Sewer - County Sewer,Heating"
1933 Deere Ave,"Bus Line,Skylights","15,000 SF",Irvine,"Property Type,Industrial,Rentable Building Area,15,000 SF,Property Subtype,Warehouse,Year Built,1969",Very rare 26'-30' clearance with ESFR sprinklers.  2 GL doors -- (1) 20'x20' and one (1) 12'x12'.  Confirm with city for high pile storage.,,10/29/2019,17587342,Rent Upon Request,"Located in the rear of a two-building complex - can be combined with the front adjacent building (also available - 14,277 SF) for a total of 29,277 SF or can be leased separately.",Industrial,"15,000 SF","Includes 1,000 SF of dedicated office space,Can be combined with additional space(s) for up to 15,000 SF of adjacent space,2 Drive Ins","30' clear
400 amps 
esfr, can be combined with adjacent bldg  29,277
available Q 1 2020",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '9 min drive', '3.7 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '13 min drive', '5.2 mi'), ('John Wayne Airport', '9 min drive', '3.9 mi'), ('Long Beach-Daugherty Field Airport', '33 min drive', '24.7 mi'), ('Ontario International Airport', '52 min drive', '36.5 mi'), ('Port of Long Beach', '35 min drive', '24.2 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '21 min drive', '13.1 mi')]",
1935 Deere Ave,"Bus Line,Fenced Lot","14,277 SF",Irvine,"Property Type,Industrial,Rentable Building Area,14,277 SF,Property Subtype,Warehouse,Year Built,1969","2.5-3:1 parking potentially available (subject to confirmation), 4 GL doors - (2) 12'x'12, (1) 19'x14', and (1) 20'x14'.",,10/29/2019,17587343,Rent Upon Request,"Front building of two-building complex - a rear 15,000 SF adjacent building with high w/h clearance can be combined for a total of 29,277 SF both buildings can be leased separately.  1935 Deere Ave. is currently 70% improved with upgraded office and lighting improvements or offices can be removed (see ""as is"" and hypothetical floorplans).",Industrial,"14,277 SF","4 Drive Ins,Can be combined with additional space(s) for up to 14,277 SF of adjacent space","70% HVAC improved (removable) 
16' clear verfiy 
can be combined  with 1933 Deere 29,277sf
available Q 1 2020",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '9 min drive', '3.9 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '5.0 mi'), ('John Wayne Airport', '8 min drive', '3.6 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '24.3 mi'), ('Ontario International Airport', '53 min drive', '36.6 mi'), ('Port of Long Beach', '35 min drive', '23.9 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '20 min drive', '12.9 mi')]",
17392 Daimler St,"Bio-Tech/ Lab Space,Bus Line,Fenced Lot,Air Conditioning","44,800 SF",Irvine,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,44,800 SF,Property Type,Industrial,Year Built/Renovated,1978/2015,Property Subtype,Manufacturing",,,12/20/2019,18016247,$1.15 SF/Mo,,Industrial,"12,050 SF","Sublease space available from current tenant,Includes 2,000 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '10 min drive', '5.3 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '5.8 mi'), ('John Wayne Airport', '7 min drive', '2.6 mi'), ('Long Beach-Daugherty Field Airport', '31 min drive', '23.9 mi'), ('Ontario International Airport', '54 min drive', '38.0 mi'), ('Port of Long Beach', '34 min drive', '23.4 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '21 min drive', '13.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
1622 Deere Ave,Bus Line,"16,092 SF",Irvine,"Rental Rate,$17.40 /SF/YR,Rentable Building Area,16,092 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse","Excellent Access to 405, 55 & 5 Freeways",,2/21/2020,18590733,$1.45 SF/Mo,,Industrial,"16,092 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 5,000 SF of dedicated office space","Freestanding Building
High-End, Single-Story Office Area
1200 Amps of 480V & 400 Amps of 208V Power
Available Now, Call to Show",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '9 min drive', '4.2 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '11 min drive', '4.7 mi'), ('John Wayne Airport', '8 min drive', '2.7 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '24.1 mi'), ('Ontario International Airport', '53 min drive', '40.4 mi'), ('Port of Long Beach', '34 min drive', '23.6 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '19 min drive', '12.6 mi')]",
76 Fairbanks,,"107,024 SF",Irvine,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,107,024 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Manufacturing",,,4/16/2020,19246759,$1.15 SF/Mo,,Industrial,"10,000 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses","10.000 SF of dead storage space, short or long term lease available. Possible DH loading available. Close to retail amenities, close proximity to the 5, 405 and 133 freeways.",1 Space,CA,For Lease,Industrial,"[('Irvine Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '6 min drive', '2.1 mi'), ('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '16 min drive', '9.3 mi'), ('John Wayne Airport', '21 min drive', '12.5 mi'), ('Long Beach-Daugherty Field Airport', '42 min drive', '32.8 mi'), ('Ontario International Airport', '56 min drive', '37.8 mi'), ('Port of Long Beach', '45 min drive', '32.3 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '28 min drive', '19.9 mi')]",
15 Chrysler,,"25,185 SF",Irvine,"Property Type,Industrial,Rentable Building Area,25,185 SF,Property Subtype,Warehouse,Year Built,1984",Complete Office Refurbishment Underway!,,11/19/2018,14441270,Rent Upon Request,"Can be divisible down to ±21,000 SF with less warehouse for $1.40/SF/NNN",Industrial,"25,185 SF","Includes 10,000 SF of dedicated office space,1 Loading Dock,3 Drive Ins,Building Refurbishment Now Complete","+ ±25,185 SF Two-Story Industrial Building (Can be divided down to 21,000 SF)+ ±10,000 SF High Image Two-Story Office Area + Three (3) Ground Level Doors + One (1) Dock High Door + ±22’ Minimum Warehouse Clearance + 1.7:1,000 Parking Ratio (43 Spaces) + Fully Sprinklered + 400 AMPS, 120/208 Volt, 3-Phase Power Panel + Strategic Irvine Spectrum Location  + Close Proximity to the Irvine Spectrum Center, Southern California’s most Popular Entertainment and Shopping Destination + Less Than 1 Mile From Interstate (5) Freeway and Bake Parkway Interchange + Built in 1984 + Office refurbishment in process. OPEX: taxes & insurance are $0.12/SF",1 Space,CA,For Lease,Industrial,"[('Irvine Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '5 min drive', '1.8 mi'), ('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '16 min drive', '9.7 mi'), ('John Wayne Airport', '18 min drive', '11.6 mi'), ('Long Beach-Daugherty Field Airport', '40 min drive', '31.8 mi'), ('Ontario International Airport', '58 min drive', '40.5 mi'), ('Port of Long Beach', '43 min drive', '31.3 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '27 min drive', '20.3 mi')]",
1924 Barranca Pky,Signage,"34,650 SF",Irvine,"Property Type,Industrial,Rentable Building Area,34,650 SF,Property Subtype,Distribution,Year Built/Renovated,1978/2005","Barranca Parkway Visibility,Adjacent to Von Karman Retail Plaza,Walking Distance to the Tustin District",,10/16/2019,17466944,Rent Upon Request,,Industrial,"34,650 SF","Includes 2,289 SF of dedicated office space,4 Loading Docks,Barranca Frontage Visibility,5 Drive Ins,Freestanding Building","Freestanding building, 2,289 SF of office space, .60 GPM/2,000 SF sprinklers, 5 GL/4 DH doors, 22' clear height, 800 amps, 2.0:1,000 SF parking, & shop restrooms.",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '8 min drive', '3.7 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '13 min drive', '5.2 mi'), ('John Wayne Airport', '9 min drive', '3.9 mi'), ('Long Beach-Daugherty Field Airport', '33 min drive', '24.7 mi'), ('Ontario International Airport', '52 min drive', '36.5 mi'), ('Port of Long Beach', '35 min drive', '24.2 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '21 min drive', '13.1 mi')]",
2691 Richter Ave,,"64,332 SF",Irvine,"Rental Rate,$18.00 - $19.20 /SF/YR,Rentable Building Area,64,332 SF,Property Type,Flex,Year Built,1979,Building Class,C",,,3/11/2020,9501978,$1.50 - $1.60 SF/Mo,"Jamboree Business Center is a flex property consisting of 1 two-story building totaling 64,332 square feet. The property offers private entrances, individual restrooms, full-height warehouse space with ground level truck door hidden from street view, street frontage to Jamboree Road, and easy access to the 405 freeway.  Jamboree Business Center is conveniently located off of Jamboree near the Main Street intersection and close to retail and restaurants.",Flex,"445 - 6,077 SF","Lease rate does not include utilities, property expenses or building services,Private Restrooms,Lease rate does not include utilities, property expenses or building services,Private Restrooms,Lease rate does not include utilities, property expenses or building services,Private Restrooms,Lease rate does not include utilities, property expenses or building services,Private Restrooms","Reception
2 Window Offices
Coffee Bar
Restroom
2 Storage Closets
Part of a Professionally Managed Business Park,Reception
3 Window Offices
Restroom
Coffee Bar
Storage Closet
2 Large Open Work Areas
Part of a Professionally Managed Business Park,Reception
2 Window Offices
Interior Office
Restroom
Coffee Bar
Storage Closet
Large Open Work Area
Approximately 461 sq. ft. of Full-Height Warehouse with Ground-Level Truck Door
Part of a Professionally Managed Business Park,Reception
Window Office
Restroom
Coffee Bar
Part of a Professionally Managed Business Park",4 Spaces,CA,For Lease,Flex,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '7 min drive', '3.2 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '13 min drive', '6.1 mi'), ('John Wayne Airport', '9 min drive', '3.7 mi'), ('Long Beach-Daugherty Field Airport', '32 min drive', '24.3 mi'), ('Ontario International Airport', '51 min drive', '36.0 mi')]",
