address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
7707 Records St,,"20,098 SF",Indianapolis,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,20,098 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",,,8/7/2019,16840085,$0.38 SF/Mo,"20,098 SF with +/- 5,000 SF office 
1 dock platform and 2 drive-in doors
Zoned I-3
1.5 / 1,000 parking ratio",Industrial,"20,098 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 5,000 SF of dedicated office space,1 Loading Dock","20,098 SF with +/- 5,000 SF office
Three additional storage sheds included
1 exterior well dock and 2 drive-in doors
Zoned I-3 which permits outdoor storage
1.5 / 1,000 parking ratio",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '40 min drive', '23.2 mi'), ('Virginia Port Authority - Richmond', '705 min drive', '623.7 mi'), ('H & H Steel', '5 min drive', '3.2 mi')]",
3365 Commerce Dr,,"10,435 SF",Columbus,"Rental Rate,$6.00 - $7.50 /SF/YR,Rentable Building Area,10,435 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,8/13/2019,16899950,$0.50 - $0.63 SF/Mo,"Now available for lease is approximately 2,500 sq.ft. warehouse space and approximately 2,000 sq.ft. office.  These spaces are adjoining.  
The office space features 2 private offices, a large conference or showroom, a larger open area for cubicles or open work space, and 2 bathrooms. This office area is the front section of an industrial building in an industrial park setting.
The warehouse space is 50'x50' with 14' ceilings, three phase electric and two overhead doors: 8'x10' and 16'W x 10'.  The space also has full HVAC.",Industrial,"2,000 - 4,500 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Includes 2,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services","2,000 sq.ft. of office space with 2 private offices, a large conference or showroom, a larger open area for cubicles or open work space, and 2 bathrooms.,Now available for lease is approximately 2,500 sq.ft. warehouse space.",2 Spaces,IN,For Lease,Industrial,,
800 Commerce Parkway West Dr,,"795,237 SF",Greenwood,"Rental Rate,$3.30 /SF/YR,Rentable Building Area,795,237 SF,Property Type,Industrial,Year Built/Renovated,2004/2007,Property Subtype,Warehouse,Cross Streets,Graham Rd",,,8/13/2019,16904170,$0.28 SF/Mo,,Industrial,"234,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 18,000 SF of dedicated office space,24 Loading Docks","234,000 SF available – Suite A
- 18,000 SF office
- 24 dock doors with levelers
- 2 drive in doors
- 102 auto parking spaces
- 24 trailer parking spaces
- Fully sprinklered
- Cross-dock facility
- Experienced local property managers available 24/7
- Maintenance technician providers on-site service",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '42 min drive', '24.8 mi'), ('Virginia Port Authority - Richmond', '727 min drive', '636.6 mi'), ('KELSAY AND SON GRAIN CORP.-WHITELAND-IN', '17 min drive', '6.0 mi')]","Gas - Propane,Water - City Water,Sewer - City Sewer,Heating - Gas"
249 America Pl,"24 Hour Access,Property Manager on Site,Yard","40,000 SF",Jeffersonville,"Rental Rate,$2.50 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse","Heavy 3 Phase Power - 2,500 Amps,40,000 Square Feet with 4,600 SF of Office",,8/15/2019,16930110,$0.21 SF/Mo,"40,000 SF with Heavy 3 Phase Power and 2,500 Amps! 4,600 SF of Office! 1-2 53' Trailer Docks.",Industrial,"26,667 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Partitioned Offices,Private Restrooms,5 Drive Ins,Central Air and Heating,Kitchen","26,667 SF with 500 SF of office space! Heavy 3-Phase Power with 2,500 Amps. 2 Docks!",1 Space,IN,For Lease,Industrial,"[('Louisville International Airport', '22 min drive', '11.3 mi'), ('Virginia Port Authority - Richmond', '635 min drive', '571.7 mi'), ('American Place Warehouse', '2 min drive', '0.4 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1752 E North St,,"8,820 SF",Crown Point,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,8,820 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",,,8/26/2019,17030520,$0.83 SF/Mo,,Industrial,"8,820 SF","New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses","New light industrial building under construction now, spaces range from 1,500 sf to 1,920 sf.",1 Space,IN,For Lease,Industrial,,"Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3404 Metro Dr,,"14,926 SF",Fort Wayne,"Rental Rate,$6.85 /SF/YR,Rentable Building Area,14,926 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse","Nice office area,200 amp 3/phase,NNN (approx $1.50/sf),Large warehouse,20' warehouse height",,9/3/2019,17092768,$0.57 SF/Mo,"9,600 SF Industrial multi-tenant building located in Northwest Fort Wayne within 1/2 mile of 1-69, US-30, US-33, IN-3",Industrial,"2,400 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay","2,400 SF Flex space consisting of approximately 750 SF of office space and 1,650 SF of warehouse space.  Large gravel parking area in back.",1 Space,IN,For Lease,Flex,"[('Fort Wayne International Airport', '24 min drive', '13.2 mi'), ('Port of Baltimore', '646 min drive', '564.9 mi'), ('TRISTATE WAREHOUSING, INC.-FORT WAYNE-IN', '8 min drive', '4.4 mi')]",
9155 E 146th St,,"10,800 SF",Noblesville,"Rental Rate,$9.95 /SF/YR,Rentable Building Area,10,800 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,9/4/2019,17102353,$0.83 SF/Mo,,Industrial,"10,000 SF","Lease rate does not include utilities, property expenses or building services,14' Finished Ceilings,Fits 25 - 80 People,Central Air Conditioning","4,245 SF office with 6,555 SF temperature-controlled warehouse / R&D",1 Space,IN,For Lease,Office,,
475-481 E 151st St,,"132,969 SF",East Chicago,"Rental Rate,$4.75 - $5.15 /SF/YR,Rentable Building Area,132,969 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",,,9/24/2019,17277787,$0.40 - $0.43 SF/Mo,"Industrial space available:  Unit D is +/- 5,830 SF at $2,500 a month.  This unit includes 2 dock doors, 8X8 elevated 1 rear ground level door.  Has two offices 1 upper and 1 lower section, 10-ton crane available for Unit E-1, and a concrete ramp from the lower level to upper level.  Natural gas or electric heat in the offices.  New light fixtures in the warehouse.  
This property is on 151st St. just one block off Kennedy Ave/Michigan St. intersection. Railroad Ave. is one block to the West and Indianapolis Blvd. (U.S. 41) immediately to the west. All of these roads are designated truck routes in East Chicago.",Industrial,"5,830 - 14,830 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses",10-ton crane available,2 Spaces,IN,For Lease,Industrial,"[('Chicago Midway International Airport', '36 min drive', '22.3 mi'), ('Port of Baltimore', '752 min drive', '681.3 mi'), ('CWS INC.-EAST CHICAGO-IN', '3 min drive', '1.0 mi')]",
2650 Barley Rd,Signage,"65,592 SF",Valparaiso,"Rental Rate,$8.50 /SF/YR,Property Subtype,Warehouse,Total Space Available,57,927 SF,Rentable Building Area,65,592 SF,Max. Contiguous,49,318 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction","Located adjacent to Indiana Beverage facility,Proximity to US Highway 30 and the Porter County Regional Airport,Visibility from IN-49",,9/27/2019,17313697,$0.71 SF/Mo,"Brand new construction in Valparaiso, IN, located adjacent to the Indiana Beverage Facility off of IN-49. Great location with easy access to local amenities including a regional airport, restaurants, shopping, and educational services.",Industrial,"8,370 - 57,927 SF","New space, never previously occupied,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,3 Loading Docks,New space, never previously occupied,1 Drive In Bay,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 49,318 SF of adjacent space,New space, never previously occupied,1 Drive In Bay,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 49,318 SF of adjacent space,New space, never previously occupied,1 Drive In Bay,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 49,318 SF of adjacent space,New space, never previously occupied,Can be combined with additional space(s) for up to 49,318 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,1 Loading Dock,New space, never previously occupied,1 Drive In Bay,3 Loading Docks,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 49,318 SF of adjacent space",,6 Spaces,IN,For Lease,Industrial,"[('Port of Baltimore', '737 min drive', '668.1 mi'), ('CHICAGO SOUTHSHORE AND SOUTH BEND', '34 min drive', '27.7 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
3617-3633 E Raymond St,Air Conditioning,"24,230 SF",Indianapolis,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,24,230 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",,,12/4/2019,17338979,$0.33 SF/Mo,,Industrial,"7,500 SF","Listed lease rate plus proportional share of utilities,3 Loading Docks",Great Industrial warehouse/ flex space available with 3 loading dock door. Could build-to-suit if the tenant needs office space,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '26 min drive', '15.1 mi'), ('Virginia Port Authority - Richmond', '714 min drive', '629.0 mi'), ('ADM/COUNTRYMARK, INC.-INDIANAPOLIS-IN', '2 min drive', '0.6 mi')]","Lighting,Gas,Water,Sewer,Heating"
2400 Roosevelt Ave,,"33,400 SF",Indianapolis,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,33,400 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,10/7/2019,17388631,$0.46 SF/Mo,,Industrial,"9,300 SF","Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Includes 870 SF of dedicated office space",One drive-in door can be added,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '32 min drive', '18.4 mi'), ('Virginia Port Authority - Richmond', '708 min drive', '625.9 mi'), ('Indiana Rail Road Company, The', '9 min drive', '3.3 mi')]","Lighting - Fluorescent,Gas,Water,Sewer,Heating"
6515 Ameriplex Dr,"Fenced Lot,Signage,Fluorescent Lighting","567,109 SF",Portage,"Rental Rate,$12.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,100 SF,Rentable Building Area,567,109 SF,Property Type,Industrial,Year Built,2008",Prices vary dependant on square footage and length of term.,,10/8/2019,17400375,$1.02 SF/Mo,"Cubework is the fastest growing industrial workspace in the US with a new location added every 10 days! With over 30 locations and 4 million square feet of modern industrial co-working space in 25 cities. At Cubework, we remain dedicated to offering businesses both modern and refreshing workspaces that make each day a joy to go to work. We offer on-site staff from front desk service to personal support for you throughout the workweek. Our cleaning crews are available around the clock to ensure tidy common areas, meeting rooms, and private offices.",Industrial,"100 - 100,000 SF","Sublease space available from current tenant,Rate includes utilities, building services and property expenses",Prices vary dependent on square footage and length of term,1 Space,IN,For Lease,Industrial,"[('Port of Baltimore', '738 min drive', '667.4 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '19 min drive', '12.2 mi')]",
1220-1510 Woerner Ave,Bus Line,"92,700 SF",Clarksville,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,92,700 SF,Property Type,Industrial,Year Built/Renovated,1985/1989,Property Subtype,Warehouse",,,10/11/2019,17431694,$0.54 SF/Mo,,Industrial,"16,000 SF","Listed rate may not include certain utilities, building services and property expenses,3 Drive Ins,Central Air Conditioning,Reception Area,Private Restrooms,Secure Storage,fully conditioned,LED lighting,ample parking,Includes 6,000 SF of dedicated office space,Space is in Excellent Condition,Partitioned Offices,Kitchen,Security System,Drop Ceilings,skylights and an abundance of natural light,easy access to I-65 and the CBD","16,000 s.f. of conditioned warehouse with approximately 6,000 s.f. of office space, offering 23' clear height ceilings, 3 grade level doors, and easy access to I-65 and US-31.",1 Space,IN,For Lease,Industrial,"[('Louisville International Airport', '17 min drive', '9.1 mi'), ('Virginia Port Authority - Richmond', '630 min drive', '569.5 mi'), ('American Place Warehouse', '7 min drive', '2.4 mi')]",
14616 Foundation Ave,,"150,000 SF",Evansville,"Rental Rate,$5.70 /SF/YR,Rentable Building Area,150,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction","150,000 SF expandable to 302,500 SF,Developed Industrial Park Setting,Aggressive Economic Incentives,Easy I-69 access",,10/11/2019,17432588,$0.48 SF/Mo,"150,000 SF SHELL Building / NEW CONSTRUCTION
Completion Date: SPRING 2020
This Shell Industrial Facility is strategically located within the Vanderburgh Industrial Park and is being offered For Lease to potential manufacturing, warehousing, and distribution companies needing approximately 150,000 SF. Building will be finished per Tenant's specifications and can be expanded to 302,500 SF.
Building Details:
-	150,000 SF (expandable to 302,500 SF)
-	22.09 acres
-	Concrete Tilt Wall Construction
-	Possible Rail Service - Rail Spur 3 Lots North
-	Food Grade Potential
-	Aggressive Economic Incentives
-	Developed Industrial Park Setting
-	AT&T Fiber Ready
See Brochure for Further Details See Agent for Custom Pricing",Industrial,"150,000 SF","New space, never previously occupied,Includes 1,500 SF of dedicated office space,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services,2 Drive Ins,12 Loading Docks",,1 Space,IN,For Lease,Industrial,"[('Evansville Regional Airport', '13 min drive', '7.3 mi'), ('Port of Mobile', '671 min drive', '607.6 mi'), ('PURINA MILLS, INC.-EVANSVILLE-IN', '16 min drive', '9.4 mi')]",
4000 Bethel Ave,,"290,450 SF",Indianapolis,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,290,450 SF,Property Type,Industrial,Year Built,1930,Property Subtype,Warehouse","Outdoor storage available,New LED lighting,Zoned C-7",,8/10/2018,17481597,$0.29 SF/Mo,Warehouse,Industrial,"45,427 SF","Listed rate may not include certain utilities, building services and property expenses,6 Loading Docks",Built to suit office,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '28 min drive', '15.6 mi'), ('Virginia Port Authority - Richmond', '715 min drive', '629.3 mi'), ('ADM/COUNTRYMARK, INC.-INDIANAPOLIS-IN', '3 min drive', '0.9 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating"
3216 Olympia Dr,,"12,000 SF",Lafayette,"Rental Rate,$6.85 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse","Warehouse space with office,Rear entrance,Ste. A- 800 amp electric service,Parking,Overhead doors",,10/28/2019,17570419,$0.57 SF/Mo,"Warehouse with office space available on Olympia Drive.  Ste. A-4,000 SF with 800 amp electric service,  Overhead doors. Located just off Concord Road, quick access to Veteran's Memorial Parkway and US 52 South.",Industrial,"4,000 SF","Lease rate does not include property expenses,Private Restrooms,Office Space,Central Air and Heating,2 Overhead doors,Rear access",Office/Warehouse space.,1 Space,IN,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '783 min drive', '688.3 mi'), ('Interstate Warehouse', '3 min drive', '0.7 mi')]",
